Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091),0.5905425645129,0.930663055667335,0.905,1.0,216,66,IKBKB;UBE2V1;PYCARD;PRKCI;STK36;TAF12;CAMK1D;CRTC3;TRAF6;SMARCB1;TCF3;CD40;TRIM13;TAB3;CIB1;FOXA1;EIF2AK2;TAB1;MAP3K13;NFAM1;TP53BP1;AKT1;PRKCH;STK3;RELN;RIPK4;PIDD1;HSPA1B;FANK1;LRP6;PLPP3;TERF2IP;RELA;TRIM32;PRKCQ;GTF2A2;RIPK2;HDAC5;BTK;AGER;HIPK2;IRAK1;TRADD;TRIM38;TRIM26;ADAM8;PRKD2;IRAK4;DVL2;JUP;MAVS;HSPA1A;FZD4;TRAF5;CRTC1;NFKB2;PRKCZ;ARHGEF2;TRAF1;NFKBIA;EDA;BEX1;CFLAR;DDX58;KIT;VEGFA,IKBKB;UBE2V1;PYCARD;PRKCI;STK36;TAF12;CAMK1D;CRTC3;TRAF6;SMARCB1;TCF3;CD40;TRIM13;TAB3;CIB1;FOXA1;EIF2AK2;TAB1
cellular response to molecule of bacterial origin (GO:0071219),0.5833985795588026,0.8680562909256586,0.9059059059059059,1.0,85,17,PYCARD;TRAF6;TNFSF4;SHPK;NR1H2;TNFAIP3;DAB2IP;CD80;ZFP36;RELA;FZD5;SIRT2;TICAM1;CCL2;NR1H3;PDCD4;NLRP7,PYCARD;TRAF6;TNFSF4;SHPK;NR1H2;TNFAIP3;DAB2IP
negative regulation of protein modification process (GO:0031400),0.5773762040110924,0.8693867269227588,0.908,1.0,64,19,IBTK;TRAF3IP1;SNTA1;MAPT;PTPA;CIB1;DAB2IP;INSM1;MEN1;MYADM;LRP6;PLPP3;TERF2IP;CDK5RAP3;ATP2B4;PRKN;FBLN1;FKBP8;EPHB2,IBTK;TRAF3IP1;SNTA1;MAPT;PTPA;CIB1
positive regulation of MAPK cascade (GO:0043410),0.5893683810333578,0.9275577716683794,0.909,1.0,290,68,SEMA4C;GPR55;TBX1;RAF1;PYCARD;NPNT;ERBB4;ARHGAP8;INSR;NOTCH2;CD74;BRAF;RASGRP1;PTK2B;TAOK3;CD40;ARRB2;ARL6IP5;ACKR3;CIB1;NRP1;EIF2AK2;ATP6AP1;EGF;EPHB3;FSHR;ADRA2A;DAB2IP;EPHA8;F2R;LTBR;EDN3;PDGFRA;FGFR3;MAP2K1;ADRA2B;FGFR2;BMP2;BMPER;IGF2;NECAB2;AGER;NDRG4;ICAM1;IRAK1;TAOK2;FGFR4;ADAM8;MST1R;PRKD2;CCL2;JCAD;EPHA4;ADRA2C;MERTK;TNFRSF25;MAPK3;PRKCZ;ROR2;TPD52L1;EPHB6;EPHB2;ABCA7;GAS6;PIK3R5;TYRO3;KIT;VEGFA,SEMA4C;GPR55;TBX1;RAF1;PYCARD;NPNT;ERBB4;ARHGAP8;INSR;NOTCH2;CD74;BRAF;RASGRP1;PTK2B;TAOK3;CD40;ARRB2;ARL6IP5;ACKR3;CIB1;NRP1;EIF2AK2;ATP6AP1
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),0.57634163411758,0.8607790798697043,0.91,1.0,81,17,PIK3AP1;PIP4K2B;SEMA4D;FSHR;DAB2IP;F2R;PDGFRA;FBXL2;CBL;ENTPD5;IGF2;PIP4K2C;PTPN6;MAPK3;PIP5K1B;SLC9A3R1;KIT,PIK3AP1;PIP4K2B;SEMA4D
positive regulation of apoptotic process (GO:0043065),0.5907827178802494,0.9371688566802628,0.911,1.0,308,87,HTRA2;BIN1;CTNNBL1;PYCARD;ARHGEF18;NDUFA13;DIABLO;ACVR1C;TFAP2A;PSENEN;NF1;TRAF6;RPS6KA2;DKKL1;PTGIS;DCUN1D3;SQSTM1;ARHGEF3;PTPA;BBC3;ARL6IP5;SUDS3;MAP3K11;CARD8;BAK1;FOXA1;SRPK2;RBM5;DAB2IP;USP27X;F2R;APH1A;BNIP3;ARHGEF11;KALRN;STK3;MTCH1;HIP1R;FAF1;PIDD1;FANK1;IRF5;PREX1;FGD1;BMP2;ARHGEF1;MAP3K20;CASP9;ITGA6;MAP3K10;AKAP13;CSRNP3;APBB1;PPM1F;PRMT2;SFRP1;PSEN1;GADD45A;HMGA2;SIRT2;OBSCN;TRADD;BAD;ARHGEF17;APH1B;STPG1;KLF11;ABR;MCF2L;PNMA1;GRAMD4;APC;AES;TNFAIP8;ARHGEF16;PNMA3;ARHGEF2;DLC1;PLEKHG5;TPD52L1;ARHGEF19;TCTN3;NLRP2;ARHGEF4;GADD45G;CTSH;FRZB,HTRA2;BIN1;CTNNBL1;PYCARD;ARHGEF18;NDUFA13;DIABLO;ACVR1C;TFAP2A;PSENEN;NF1;TRAF6;RPS6KA2;DKKL1;PTGIS;DCUN1D3;SQSTM1;ARHGEF3;PTPA;BBC3;ARL6IP5;SUDS3;MAP3K11;CARD8;BAK1;FOXA1
positive regulation of growth (GO:0045927),0.5754404720875325,0.85442345552051,0.911,1.0,72,15,INSR;RPS6KA1;MMP14;CIB1;AKT1;CDC42;HDGFL2;HPN;ADAM17;TRIM32;SDCBP;TAF9B;DNPH1;PPM1F;SFRP1,INSR;RPS6KA1;MMP14
proteolysis involved in cellular protein catabolic process (GO:0051603),0.5840819548144,0.8822615023197988,0.912,1.0,94,23,VCP;CAPN2;ZRANB1;RNF123;ISG15;STUB1;CHMP4B;RHBDD1;TNFAIP3;CLPX;CTSF;BAG6;CTSO;FBXO44;PRKN;HDAC6;ADAMTS7;UBL4A;CTSB;CTSZ;CTSV;CTSH;ADAMTS12,VCP;CAPN2;ZRANB1;RNF123;ISG15;STUB1;CHMP4B;RHBDD1;TNFAIP3;CLPX
regulation of endothelial cell proliferation (GO:0001936),0.5822842737310753,0.8857468351816189,0.912,1.0,80,24,ZNF580;NF1;STAT5A;NRP1;SYNJ2BP;AKT1;PROX1;BMP2;AGGF1;ANG;NR4A1;ARNT;THBS4;VEGFB;PTPRM;PRKD2;BMPR2;VASH1;CNTN1;EGFL7;STAT1;APOE;SEMA5A;VEGFA,ZNF580;NF1;STAT5A;NRP1;SYNJ2BP
actin cytoskeleton reorganization (GO:0031532),0.5848229316218596,0.8745045561712175,0.914,1.0,62,20,CDC42BPB;RAC2;PAK1;MINK1;NRP1;PDLIM4;CAPN10;GAB1;MICALL2;S1PR2;MKLN1;FRY;PHACTR1;NCOA3;DTNBP1;PARVB;GSN;TRPV4;EFS;KIT,CDC42BPB;RAC2;PAK1;MINK1;NRP1
extracellular matrix disassembly (GO:0022617),0.5809639129145259,0.8682579322362174,0.915,1.0,79,19,CAPN2;ADAMTS4;MMP14;FURIN;PRSS1;SH3PXD2B;CDH1;CAPNS1;KLKB1;HPN;FBN2;MMP15;SCUBE1;HSPG2;ADAM8;CAPN1;MMP11;CTSV;FLOT1,CAPN2;ADAMTS4;MMP14;FURIN;PRSS1;SH3PXD2B;CDH1
regulation of gene expression (GO:0010468),0.5956317494373631,0.9614867960142205,0.915,1.0,1038,257,ZNF571;ZNF148;ZNF182;RBAK;CDK11A;WTIP;SP1;ZNF572;LMX1B;ZNF197;UBE2V1;ZKSCAN7;SCX;PICALM;ZNF354C;RNF14;ZNF836;ATF7;SAP30L;HOXB7;ZNF226;ZNF2;ZNF534;HSF4;INSR;HES6;RBL2;ZNF606;PML;PIK3CB;HFE;GLI4;HMG20A;NR1D2;NOTCH2;ZNF580;BRAF;TFAP2A;SNRNP70;SOX6;ZNF341;ZNF879;ACVR2B;BMI1;SUFU;MAPK4;MOK;FOXC1;TOB2;ZNF264;CD34;TCF3;MZF1;ZNF322;TCFL5;ANXA7;ZNF607;MAPT;TOX4;TDRD7;ZNF415;TOX;ZNF471;ZNF436;ZNF585A;ZNF334;HMG20B;ONECUT1;MEGF8;CARM1;ZNF354A;ATRAID;DLX4;ZNF468;ZNF254;ING2;ZFP14;EGF;SRPK2;PIK3CD;TLE1;ZNF677;NKX6-2;ZNF217;NCOA2;ZNF251;INSM1;NR2C2;ZNF630;EDN3;H2AFY;ZC3H3;WNT11;TESC;ZNF28;PPIE;AKT1;ZNF775;KRAS;DIP2A;SOX11;C1QTNF1;GPBP1;MYOM1;NKX2-1;CALCOCO1;ZNF629;REL;FASTK;MAP2K1;MTA1;VPS35;HSPA1B;PHF21A;AZU1;SOX17;MSN;HPN;TOB1;TRIP4;MYADM;PROX1;WNT4;TERF2IP;RELA;MAP2K2;MAPK15;ZNF528;PRKCQ;BMP2;ZNF354B;ZNF600;DDX25;AGGF1;ZFHX3;APBB3;EPHX2;CHD3;ZNF621;MLXIPL;HDAC5;SMAD3;ZNF587;HLTF;SERTAD3;ZNF43;DENND4A;CELSR2;PRKN;TEAD2;LAMP3;ZNF432;HDAC6;ZNF83;IGF2;PRX;ZNF154;CELF1;ZNF516;PHF21B;ATXN7L3B;POU6F2;BAZ2A;NFE2L2;PER1;TIPARP;NDFIP1;ZNF157;DGKQ;APBB1;PPM1F;SOX21;MYT1;PRMT2;SFRP1;FGF8;UBAP2;ZKSCAN1;MLLT6;FZD7;NCOA3;HDAC10;FGFR4;MYB;HMGA2;GATA4;DTNBP1;RDX;MAPK10;MAPK12;PAK6;ZNF311;ZBTB7B;HDAC1;TICAM1;RIMS2;ETS1;TP73;TGIF2;ACVR1B;CITED2;NLRX1;HSPA1A;GSN;ZNF121;ZNF761;ZNF260;ZNF615;SLC2A4RG;GTF2IRD1;NFKB2;FLOT2;ZNF138;ZNF792;PTP4A3;MLF1;MAPK3;AES;ESRP2;IWS1;RORA;ESRP1;AKAP8L;ESRRG;RNF207;BRDT;CDH3;MAPK13;ZNF395;NR6A1;CPNE1;CDK6;MAGED1;PITX2;EPHB2;SERPINB9;ZNF514;PKP3;GAS6;MBNL3;SALL4;HOXD13;TCF7L2;ZNF813;ASH2L;NLRP2;NLRP7;ZNF611;TTN;DDX58;CTSH;AHNAK;ALPK3;CRABP2;PAX6;VEGFA;SALL1,ZNF571;ZNF148;ZNF182;RBAK;CDK11A;WTIP;SP1;ZNF572;LMX1B;ZNF197;UBE2V1;ZKSCAN7;SCX;PICALM;ZNF354C;RNF14;ZNF836;ATF7;SAP30L;HOXB7;ZNF226;ZNF2;ZNF534;HSF4;INSR;HES6;RBL2;ZNF606;PML;PIK3CB;HFE;GLI4;HMG20A;NR1D2;NOTCH2;ZNF580;BRAF;TFAP2A;SNRNP70;SOX6;ZNF341;ZNF879;ACVR2B;BMI1;SUFU;MAPK4;MOK;FOXC1;TOB2;ZNF264;CD34;TCF3;MZF1;ZNF322;TCFL5;ANXA7;ZNF607;MAPT
positive regulation of multicellular organismal process (GO:0051240),0.5896310022665475,0.9188027420225628,0.916,1.0,203,52,SCX;PICALM;FOXJ1;COL1A1;AGPAT1;SOX6;TRIM16;EREG;FOXC1;CD34;CAPN7;RAB11A;LURAP1;TNFSF4;EIF2AK2;PLCG1;NFAM1;ADRA2A;TP53BP1;H2AFY;TRPM4;PRKCH;SOX11;HPN;LRP6;FGFR2;BMP2;SDCBP;AGPAT2;FOXA2;SMAD3;RAB25;SOX5;OTX2;HDAC6;SMAD2;PPM1F;BCL9L;NCOA3;MST1;BAD;SRC;BMPR2;ACVR1B;ENPP2;CCDC88B;H2AFY2;ABCA7;GAS6;VIL1;FLOT1;CTSH,SCX;PICALM;FOXJ1;COL1A1;AGPAT1;SOX6;TRIM16;EREG;FOXC1;CD34;CAPN7;RAB11A
positive regulation of protein localization to cell periphery (GO:1904377),0.5770600469569509,0.8583393533788118,0.916,1.0,47,17,PRKCI;EFCAB7;SQSTM1;CIB1;STAC3;AKT1;PRKCH;GNAI1;DPP10;STX4;EPB41;WNK3;ARHGEF16;NKD2;STX3;GPSM2;EPHB2,PRKCI;EFCAB7;SQSTM1;CIB1
inflammatory response (GO:0006954),0.5874747315597206,0.9095123404928919,0.917,1.0,253,45,IKBKB;CXCR4;TOLLIP;NFATC4;PIK3CB;PARP4;ITGB2;CD40;CDO1;PXK;TNFSF4;PIK3CD;NFAM1;F2R;LTBR;JAK3;IL10RB;REL;AZU1;RELA;BMP2;RIPK2;EPHX2;HDAC5;KLK1;SCUBE1;CRHBP;APOL3;TPST1;RELB;PRDX5;HSPG2;PTGFR;CYBA;F11R;ADAM8;CCL2;NLRX1;TNFRSF25;NFKB2;DLC1;ELF3;NLRP2;NLRP7;KIT,IKBKB;CXCR4;TOLLIP;NFATC4;PIK3CB;PARP4
regulation of stress fiber assembly (GO:0051492),0.5767009251777115,0.8710022275393371,0.917,1.0,61,22,SLC9A1;LIMK1;PPFIA1;PAK1;NRP1;WNT11;CDC42;FHOD1;PFN2;TESK1;WASF2;CARMIL1;SORBS3;PPM1F;SFRP1;EVL;S100A10;ASAP3;DLC1;APOA1;ARHGEF15;ARHGAP28,SLC9A1;LIMK1;PPFIA1;PAK1
response to cytokine (GO:0034097),0.586064383611614,0.9022455997655631,0.921,1.0,139,37,MAP2K7;CXCR4;PML;TRAF6;TMEM102;ISG15;PTPN18;EIF2AK2;IGBP1;NUB1;JAK3;IFNLR1;PTPN23;REL;LIFR;BST2;RELA;TRIM32;IFNAR2;CALCOCO2;FOXA2;SMAD3;IFITM3;LAMP3;IL18R1;RELB;IRAK1;SRC;GCH1;NFKB2;PTPN6;AES;STAT1;SIGIRR;FOXH1;DPYSL3;PTPN5,MAP2K7;CXCR4;PML;TRAF6;TMEM102;ISG15;PTPN18;EIF2AK2;IGBP1
lipid biosynthetic process (GO:0008610),0.5793711301945805,0.8650558384982241,0.922,1.0,73,18,HSD17B8;GPAM;GPAT4;FITM2;LPCAT1;AGPAT3;ACSS2;PCYT2;SCP2;CLN8;AGPAT4;GNPAT;CBR4;AGPS;ACSM4;NR0B1;ACSL1;MLYCD,HSD17B8;GPAM;GPAT4
positive regulation of MAP kinase activity (GO:0043406),0.5853477194037439,0.9159145746915989,0.925,1.0,178,53,MAP2K7;UBE2V1;RAF1;CXCR4;INSR;PIK3CB;NRG1;RASGRP1;TRAF6;TAOK3;CD40;PAK1;MAP4K1;TAB3;MAP3K6;MAP3K11;EIF2AK2;TAB1;EGF;PLCG1;MAP3K13;ADRA2A;DAB2IP;F2R;EDN3;MAP2K4;STK3;MAP2K1;MAP2K2;MADD;BMP2;S1PR2;C5;RIPK2;MAP3K20;FRS2;IGF2;MAP3K10;KIDINS220;IRAK1;TAOK2;GADD45A;ADAM8;MST1R;DVL2;MAP2K6;MAPK3;PLCE1;TPD52L1;PIK3R5;GADD45G;KIT;VEGFA,MAP2K7;UBE2V1;RAF1;CXCR4;INSR;PIK3CB;NRG1;RASGRP1;TRAF6;TAOK3;CD40;PAK1;MAP4K1;TAB3;MAP3K6;MAP3K11;EIF2AK2;TAB1;EGF;PLCG1;MAP3K13;ADRA2A;DAB2IP;F2R
regulation of megakaryocyte differentiation (GO:0045652),0.5654066366673931,0.842197721641075,0.9279279279279279,1.0,50,15,KMT2C;DPY30;KMT2E;CIB1;CBFB;TESC;AGO4;MOV10;PRKCQ;TNRC6C;NFE2;HDAC1;ITGA2B;L3MBTL1;ASH2L,KMT2C;DPY30;KMT2E;CIB1
regulation of MAP kinase activity (GO:0043405),0.5806346932988151,0.8767037267591199,0.928,1.0,88,24,TSG101;RASGRP1;NF1;CD40;EGF;ADRA2A;DAB2IP;EDN3;CDK5RAP3;PRKCD;TRIB1;SMPD1;STK38;IRAK1;ADAM8;RGS14;MST1R;BMP7;TPD52L1;EPHB2;PIK3R5;CBLC;APOE;VEGFA,TSG101;RASGRP1;NF1;CD40;EGF;ADRA2A;DAB2IP;EDN3
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.5778917844318514,0.8772827555291696,0.928,1.0,86,24,CD74;TNK2;PTK2B;ITGB2;SEMA4D;NRP1;ITGA5;RAP2B;CD80;RELN;CSPG4;PRKCD;RIPK2;IGF2;THBS4;DGKQ;SFRP1;SRC;EFNA5;PTPN6;ENPP2;PRKCZ;ARHGEF2;VEGFA,CD74;TNK2;PTK2B;ITGB2;SEMA4D
negative regulation of cellular catabolic process (GO:0031330),0.5582902100567683,0.8301990990810267,0.9319319319319319,1.0,57,16,PLIN5;RASIP1;TAB3;TLK2;PTPN3;ATRAID;DAB2IP;CST3;AKT1;RGP1;CDK5RAP3;SIRT2;LEPR;GOLGA2;DLC1;APOC1,PLIN5;RASIP1;TAB3;TLK2;PTPN3;ATRAID;DAB2IP;CST3;AKT1;RGP1
cell morphogenesis involved in differentiation (GO:0000904),0.5801438215069323,0.8730383561727953,0.932,1.0,55,22,DACT2;LAMB1;OPHN1;BVES;NRP1;SIPA1L3;EPHB3;RADIL;ITGA4;MICALL2;RELN;PROX1;RILPL2;RAB25;TBCD;SRGAP2;RILPL1;PARVB;SRCIN1;GRHL2;TYRO3;CLDN3,DACT2;LAMB1;OPHN1;BVES
fatty acid metabolic process (GO:0006631),0.5829887834743852,0.892076908899218,0.932,1.0,107,32,ALDH5A1;ALKBH7;HSD17B8;GPAM;PNPLA3;STAT5A;PER2;ACOT4;PEX2;ACOT2;SLC27A2;GPX4;CROT;SLC27A6;LPIN2;ALOX5;ACOT8;LPIN1;GGT1;GNPAT;CBR4;AASDH;LPIN3;SCARB2;PHYH;ACOX1;FA2H;NUDT19;ACSM4;ACSL1;PPARA;MLYCD,ALDH5A1;ALKBH7;HSD17B8;GPAM;PNPLA3;STAT5A;PER2;ACOT4;PEX2;ACOT2
regulation of hydrolase activity (GO:0051336),0.5736718564653638,0.8705644274136937,0.933,1.0,81,24,ARHGAP8;SNRNP70;NF1;BVES;RASIP1;SYDE2;EPHB3;DAB2IP;PLXNA2;RALBP1;TNNC1;CDK5RAP3;FGD1;PLXNA1;PLXNA4;RABGAP1;FGD6;RAP1GAP;RDX;EPHA4;EFNA5;PLXNA3;APOA1;CAMK2D,ARHGAP8;SNRNP70;NF1;BVES;RASIP1;SYDE2;EPHB3;DAB2IP;PLXNA2
organonitrogen compound biosynthetic process (GO:1901566),0.5843880166431918,0.9148223752218808,0.934,1.0,182,56,TYW5;HACD3;PYCR2;ABHD3;ST3GAL4;FURIN;GPT2;GPAT4;ASL;SAMD8;APOA2;GSTA2;CDO1;SPTLC2;GSTM1;DBH;SLC44A3;GSTM3;SLC44A5;LPIN2;GSTZ1;LPCAT1;STARD10;COL4A3BP;PLPP3;NAT8L;MBIP;HACD4;CPS1;GPHN;GSTA4;ALAS2;NMRAL1;LPIN1;MGST2;GSTM2;GSTM4;LPIN3;GSTK1;GCH1;PRKD2;SLC27A1;GSTO2;CERS6;GSTA1;SLC44A2;CERS4;FA2H;SPTLC3;PCTP;GLUL;ASPG;SPHK2;APOA1;SLC44A1;PLPP2,TYW5;HACD3;PYCR2;ABHD3;ST3GAL4;FURIN;GPT2;GPAT4;ASL;SAMD8;APOA2;GSTA2;CDO1
response to lipopolysaccharide (GO:0032496),0.5743600371517253,0.8709335124043894,0.934,1.0,156,25,PYCARD;TRAF6;NOS3;CD40;TNFSF4;SHPK;NR1H2;TNFAIP3;DAB2IP;F2R;LTBR;CD80;ADAM17;ZFP36;TRIB1;CPS1;SRR;IRAK1;TICAM1;GCH1;CCL2;NR1H3;TNFRSF25;PDCD4;NLRP7,PYCARD;TRAF6;NOS3;CD40;TNFSF4;SHPK;NR1H2;TNFAIP3;DAB2IP;F2R;LTBR
phosphatidylinositol-mediated signaling (GO:0048015),0.5727472934237622,0.8481689633519616,0.936,1.0,57,17,PIK3CB;NF1;PI4KAP2;ZP3;NYAP1;EXOC1;PIK3CD;OGT;PDGFRA;AKT1;PI4KAP1;PLCH1;SIRT2;PIK3R5;TYRO3;GAB2;GATA3,PIK3CB;NF1;PI4KAP2;ZP3;NYAP1;EXOC1;PIK3CD;OGT;PDGFRA;AKT1
regulation of axon extension (GO:0030516),0.5704655990798146,0.8484548246540078,0.937,1.0,35,17,LIMK1;ERCC2;MAPT;GOLGA4;NTN1;PLXNA2;RTN4R;PLXNA1;PLXNA4;PTPRS;SHTN1;EPHA4;SEMA3G;RUFY3;PLXNA3;NRCAM;APOE,LIMK1;ERCC2;MAPT;GOLGA4;NTN1;PLXNA2
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.5850076896138967,0.9169479970079851,0.938,1.0,205,65,BCL3;IKBKB;HMOX1;UBE2V1;PIM2;PYCARD;CD74;TRAF6;CD40;CARD19;TRIM13;SQSTM1;UNC5CL;LURAP1;CARD8;HSPB1;RHOC;TLE1;TNFAIP3;DAB2IP;F2R;LTBR;CANT1;TMED4;TNFRSF19;REL;BST2;TERF2IP;RELA;TRIM32;BIRC2;RIPK2;SHISA5;SHARPIN;PRKN;PER1;NDFIP1;AKAP13;APOL3;IRAK1;S100A4;MIB2;TRADD;TRIM38;TFG;TICAM1;IRAK4;NLRX1;MAVS;CC2D1A;CASP10;SLC44A2;TRAF5;WLS;RORA;CPNE1;NFKBIA;OPTN;PLEKHG5;STAT1;PELI1;NLRP2;NLRP7;CFLAR;S100A13,BCL3;IKBKB;HMOX1;UBE2V1;PIM2;PYCARD;CD74;TRAF6;CD40;CARD19;TRIM13;SQSTM1;UNC5CL;LURAP1;CARD8;HSPB1;RHOC
glycosaminoglycan biosynthetic process (GO:0006024),0.5706323617200044,0.8674266801451538,0.94,1.0,100,25,SLC35D2;PRELP;ST3GAL4;UGDH;HS3ST3B1;CHST11;B4GAT1;B3GNT3;B4GALT4;CSPG4;NCAN;B4GALT2;B4GALT5;B3GAT3;XYLT2;HS6ST1;HSPG2;B3GNT2;GPC2;B3GNT4;HAS2;GPC1;GLCE;B4GALT1;SDC3,SLC35D2;PRELP;ST3GAL4;UGDH;HS3ST3B1
positive regulation of protein serine/threonine kinase activity (GO:0071902),0.565475146804544,0.8557004018367849,0.942,1.0,119,24,STK11;PARP16;RASGRP1;TRAF6;CD40;CIB1;EGF;ADRA2A;DAB2IP;EDN3;MAPRE3;MAP2K1;PROX1;MAP2K2;ATP2B4;IRAK1;ADAM8;SRC;MST1R;CALM3;TPD52L1;RALB;PIK3R5;VEGFA,STK11;PARP16;RASGRP1;TRAF6;CD40;CIB1;EGF;ADRA2A;DAB2IP;EDN3;MAPRE3
positive regulation of cell cycle process (GO:0090068),0.5639279014301335,0.8528005265039996,0.943,1.0,108,20,CRLF3;INSR;EREG;EGF;DAB2IP;INSM1;GATA6;EDN3;SSTR5;CDC42;GIPC1;ZBTB17;LRP5;MED25;IGF2;HMGA2;PRKACA;SIRT2;TP73;GPSM2,CRLF3;INSR;EREG
positive regulation of cellular process (GO:0048522),0.5877084751508755,0.9373417692580215,0.943,1.0,520,119,AMIGO1;HTRA2;VIPR1;AKT2;CEP131;TBX1;SCX;ROMO1;ANKLE1;EHD2;ERBB4;CHTOP;INSR;HSF1;AGPAT1;RPS6KA1;NRG1;EHD1;EREG;PTK2B;MMP14;PAK1;HDAC2;TRIM13;SMC5;AKR1C2;UFL1;VPS11;CIB1;FGF20;KDM4C;TNFSF4;EGF;SRPK2;CRLF1;ADRA2A;INSM1;F2R;TMEM250;EDN3;TRPM4;NSMCE1;PDGFRA;AKT1;CDC42;KRAS;CAPNS1;HDGFL2;PTPN23;FGFR3;SOX11;MYRF;FAF1;LRP5;NCMAP;LIFR;MSN;HPN;ADAM17;LRP6;PROX1;FGFR2;PRKCD;RELA;TRIM32;COLEC12;P2RX4;TET1;CDKN1B;SDCBP;TAF9B;S1PR2;RIPK2;MLXIPL;RAB25;CCKBR;DNPH1;RNF187;IGF2;TSPAN31;MATK;IL34;RAD23A;SFRP1;FGF8;FGFR4;PTGFR;HMGA2;SIRT2;STX4;RDX;HDAC1;TCIRG1;P2RX2;ETS1;MST1R;NAMPT;ISL1;IL7R;CITED2;CHP2;CAPN1;PTPN6;APC;HAS2;ACOX2;KCNQ1;CDH3;DLC1;STX3;TBX3;ASH2L;FLOT1;DLL1;GAB2;CTSH;EPCAM;TSPYL5;VEGFA,AMIGO1;HTRA2;VIPR1;AKT2;CEP131;TBX1;SCX;ROMO1;ANKLE1;EHD2;ERBB4;CHTOP;INSR;HSF1;AGPAT1;RPS6KA1;NRG1;EHD1;EREG;PTK2B;MMP14;PAK1;HDAC2;TRIM13;SMC5;AKR1C2;UFL1;VPS11;CIB1;FGF20;KDM4C
negative regulation of neuron differentiation (GO:0045665),0.5697342322353477,0.8537957320750733,0.946,1.0,65,20,ERCC2;HDAC2;CIB1;RTN4R;CNTN4;GAK;DTX1;PTPRS;MYLIP;CBFA2T2;RTN4RL1;EPHA4;KANK1;ADCY6;TRPV4;STMN2;BMP7;DLL1;APOE;DPYSL3,ERCC2;HDAC2;CIB1
response to molecule of bacterial origin (GO:0002237),0.5561235293076674,0.8175959830292225,0.947,1.0,99,15,NOS3;CD40;TNFAIP3;F2R;LTBR;ADAM17;IRF5;TRIB1;FZD5;CPS1;SRR;IRAK1;SIRT2;GCH1;TNFRSF25,NOS3;CD40;TNFAIP3;F2R;LTBR
positive regulation of macromolecule metabolic process (GO:0010604),0.5826801529283206,0.9184964465113713,0.949,1.0,277,67,NSF;SP1;SCX;PIK3CB;HFE;ZNF580;BRAF;TFAP2A;BVES;CD34;ARRB2;PICK1;EGF;SRPK2;PIK3CD;TLE1;WNT11;TESC;AKT1;KRAS;SOX11;C1QTNF1;MYOM1;NKX2-1;CALCOCO1;MAP2K1;VPS35;HSPA1B;AZU1;MSN;HPN;BMP2;EPHX2;SMAD3;PRKN;LAMP3;NFE2L2;DGKQ;PPM1F;FGF8;UBAP2;NCOA3;FGFR4;HMGA2;DTNBP1;RDX;ZBTB7B;TICAM1;RIMS2;ETS1;CITED2;HSPA1A;GSN;CD63;MAPK3;RNF207;CDH3;EPHB2;SERPINB9;PKP3;GAS6;TTN;TBC1D5;DDX58;CTSH;PAX6;VEGFA,NSF;SP1;SCX;PIK3CB;HFE;ZNF580;BRAF;TFAP2A;BVES;CD34
muscle organ development (GO:0007517),0.5657212724731131,0.8340477368508136,0.951,1.0,61,16,TBX1;CHD2;SOX6;BVES;EMD;AEBP1;VAMP5;ZBTB42;SGCE;SMTN;SPEG;CHODL;UTRN;MAPK12;EVC;CACNA1H,TBX1;CHD2;SOX6;BVES
negative regulation of cellular protein metabolic process (GO:0032269),0.5668057053568959,0.8546596473828798,0.952,1.0,90,22,GIGYF2;DNAJC1;FXR2;CSTB;LIN28A;EIF2AK2;ATRAID;DAB2IP;CST3;AKT1;RGP1;BAG6;TOB1;CDK5RAP3;HDAC6;CLN8;GRB7;MEX3A;IGF2BP3;IGFBP5;BTG2;APOE,GIGYF2;DNAJC1;FXR2;CSTB;LIN28A;EIF2AK2;ATRAID
synapse assembly (GO:0007416),0.5615989859276955,0.8369670165546618,0.952,1.0,64,18,NLGN2;NLGN3;DSCAM;SHANK2;CDH1;KIRREL3;SDK1;SHANK1;DVL1;CDH2;FLRT3;FZD5;PCDHB15;PCDH17;FARP1;SHANK3;NRXN1;NRCAM,NLGN2;NLGN3;DSCAM;SHANK2;CDH1;KIRREL3
sulfur compound biosynthetic process (GO:0044272),0.5699812592183174,0.8839533312592571,0.953,1.0,123,40,CBS;SLC35D2;PRELP;ST3GAL4;HAGH;CNDP2;SLC26A1;GSTA2;HS3ST3B1;CDO1;MPST;OPLAH;GSS;GSTM1;CHST11;B4GAT1;GSTM3;B3GNT3;B4GALT4;GSTZ1;GGT7;CSPG4;NCAN;B4GALT2;B4GALT5;GSTA4;B3GAT3;XYLT2;GGT1;B3GNT2;MGST2;GSTM2;GSTM4;GSTK1;GSTO2;B3GNT4;GSTA1;GLCE;B4GALT1;PAPSS1,CBS;SLC35D2;PRELP;ST3GAL4;HAGH;CNDP2;SLC26A1;GSTA2;HS3ST3B1;CDO1;MPST;OPLAH;GSS;GSTM1;CHST11;B4GAT1
