Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of intracellular signal transduction (GO:1902531),0.6558774343864833,0.9623801010208087,0.887,1.0,423,126,CSNK2A2;RAD9A;TGFB2;RFC2;BANP;CAPN3;RACGAP1;ARHGAP17;MAPT;NCOA3;ARTN;L3MBTL1;SYDE2;NOD2;ARHGAP1;ARHGEF17;RBBP7;ING5;GPR143;MYO9B;BARD1;BMP6;TPX2;RBBP8;ZFAND6;RHOBTB2;ARHGEF4;EHMT2;BOP1;CHEK1;CHN1;SRGAP3;ARHGAP33;LEFTY1;NOD1;FGD3;SRGAP2;ARHGEF11;ARHGAP22;AKAP6;VRK2;TP73;HSPB1;TP53BP2;WWC1;NLRX1;ARHGAP8;RMI2;TTI1;TAF4B;ARHGAP45;AURKB;AKT1;TIAM1;NGEF;PIN1;BMP8B;SRGAP1;STK11;TELO2;GNA12;ARHGAP6;ARHGAP5;PREX1;IL1B;ARHGAP10;SOS2;ARHGAP39;ARHGEF3;PHF20;MAPK11;MAPK3;OPHN1;PRKAA2;RHOBTB1;CHEK2;SGMS1;BRCA1;NOP53;VAV2;SMYD2;DEPDC1B;CPNE1;PAK1;ARHGAP44;PHLPP1;GDF11;HIPK2;NF2;MBD3;RFC4;BMP7;MCF2L;ATR;ARHGAP4;PIP4K2B;WRN;CHN2;RPA1;ARHGEF7;TBCK;ARHGEF9;EHMT1;PIP5K1B;PIP4K2A;RHOT1;ABR;AKAP7;DAB2IP;BRIP1;DAPK2;ATM;STARD13;ARHGAP26;PRKAB2;ARHGAP35;TRIO;EGFR;PPP2R5C;MYO9A;RASGRF2;RAD50;SOS1;OBSCN;BCR;FGD4,CSNK2A2;RAD9A;TGFB2;RFC2;BANP;CAPN3;RACGAP1;ARHGAP17;MAPT;NCOA3;ARTN;L3MBTL1;SYDE2;NOD2;ARHGAP1;ARHGEF17;RBBP7;ING5;GPR143;MYO9B;BARD1
"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",0.6534265292475061,0.8962855714693246,0.887,1.0,64,16,CTSZ;RAB1A;COL7A1;PPP6R3;RAB1B;SEC23IP;TRAPPC6A;SEC24A;SERPINA1;TRAPPC9;ANKRD28;NAPA;PPP6C;CD59;CTSC;SAR1B,CTSZ
brain development (GO:0007420),0.6527270429914701,0.9291286683608866,0.888,1.0,120,35,CLN5;POU6F1;CENPF;UBE3A;KLHL17;SHANK3;MKKS;ROGDI;FOXJ1;SLC6A4;AMIGO1;ATXN1;HESX1;GPRIN1;PAFAH1B3;RAPGEF2;ARNT2;ROBO2;HSPG2;CNTNAP2;NES;SRR;PROX1;PAFAH1B1;PTCH1;SHANK2;THRA;CDK5RAP3;SPATA5;GRIN2B;NIPBL;CDK5RAP2;H2AFY2;PHF8;PTEN,CLN5;POU6F1;CENPF;UBE3A;KLHL17;SHANK3;MKKS;ROGDI;FOXJ1;SLC6A4;AMIGO1;ATXN1;HESX1;GPRIN1
protein tetramerization (GO:0051262),0.6550958113177079,0.9344799736544045,0.89,1.0,91,40,TGM3;RYR3;TRPV1;CBR4;NUDT21;CAT;APIP;HM13;HPRT1;ACOT13;ALDH5A1;GPRIN1;TK1;HIST1H4A;TRPA1;TRPM4;HIST1H3A;TDO2;OXA1L;SRR;ADSL;RXRA;RCC1;AASS;HSD17B8;SHMT2;DECR1;DCXR;INSR;HMGCR;ACACB;DHRS4;PKD2;GRIN2B;SHMT1;IGF1R;HMGCL;UXS1;LRP4;ACACA,TGM3;RYR3;TRPV1;CBR4;NUDT21;CAT;APIP;HM13;HPRT1;ACOT13
RNA processing (GO:0006396),0.6540670296102582,0.9395853576673245,0.891,1.0,194,52,SF3A3;PPP2R1A;PRPF8;SYNCRIP;HNRNPU;TARDBP;NUDT21;SNRPD1;SNRNP70;TSEN54;THOC1;HNRNPA0;HNRNPL;TSEN2;ATXN1;DDX54;CELF1;SNRPF;HNRNPF;DCAF4;AURKAIP1;U2AF2;LSM6;PPARGC1A;PABPN1;SUPT5H;HNRNPA2B1;PTBP1;SRSF2;YTHDC2;WDR62;DHX35;ALKBH5;HNRNPK;PDCD7;TSEN34;DDX17;LSM7;SUPT4H1;LSM4;RBM6;METTL3;RBMS1;RSRC1;SRPK1;CCAR2;RNGTT;CELF2;DROSHA;MBNL1;IVNS1ABP;DHX32,SF3A3;PPP2R1A;PRPF8;SYNCRIP;HNRNPU;TARDBP;NUDT21;SNRPD1;SNRNP70;TSEN54;THOC1;HNRNPA0;HNRNPL;TSEN2
lipid transport (GO:0006869),0.6501752605698313,0.9205414575062348,0.891,1.0,92,30,SLCO1B1;AKR1C4;PLEKHA8;MT-TP;FABP6;PCTP;PPARA;ATP8B1;ABCA3;LDLR;PITPNC1;PRELID1;SLC27A5;RXRA;SLC27A4;PRELID2;TNFAIP8L3;PRELID3A;PPARD;SLCO1B3;OSBPL5;TTPA;ABCA2;NME4;STARD10;SCARB1;NCOA1;NCOA2;AKR1C1;STARD7,SLCO1B1;AKR1C4;PLEKHA8;MT-TP;FABP6;PCTP;PPARA;ATP8B1;ABCA3
Golgi organization (GO:0007030),0.6537959321544765,0.9226714477464389,0.892,1.0,122,31,SURF4;PI4K2B;COG3;GOLGA8B;HACE1;RAB1A;ARFGEF1;COG2;HTT;ATP8B1;VRK1;ATP8B4;RAB29;SEC23IP;COG4;LMAN2L;ATL3;VPS51;PRKD1;TMED9;TRAPPC11;FBXW8;BCAS3;GBF1;STK25;TRAPPC12;ARHGEF7;GOLGA2P5;MYO18A;DYM;VTI1A,SURF4;PI4K2B;COG3;GOLGA8B;HACE1;RAB1A;ARFGEF1;COG2;HTT;ATP8B1;VRK1;ATP8B4
positive regulation of response to DNA damage stimulus (GO:2001022),0.6492684081800035,0.8884100088146738,0.892,1.0,50,15,EYA3;UIMC1;TMEM161A;HMGA2;RNF8;NPAS2;NSMCE1;BABAM2;BRCA1;H2AFX;MYC;ATR;ATM;EGFR;CCAR2,EYA3;UIMC1;TMEM161A
postreplication repair (GO:0006301),0.6473304288982311,0.8931881217160318,0.892,1.0,48,16,RFC2;ZBTB1;POLD2;MSH2;WDR33;PRIMPOL;POLI;UBA7;DTL;NSMCE1;BRCA1;RAD18;SPRTN;RFC4;RPA1;POLD1,RFC2
Ras protein signal transduction (GO:0007265),0.6543126166241877,0.9445739347731551,0.893,1.0,224,64,GPSM2;RAB10;NCOA3;CDC42EP1;ARHGAP1;MRAS;HACE1;MAPKAPK2;RAB27B;MYO9B;RAB1A;CCNA2;RAB17;CDC42EP2;RAB28;RHOBTB2;MAPKAPK3;SHC2;HACD3;RAB29;ARHGEF11;IFT27;RAB1B;RB1;RAPGEF2;RAB40C;WASF1;KSR2;RAB3D;RAB27A;SHTN1;TIAM1;GNA12;ARHGAP6;ARHGAP5;CFL1;RAB12;ARHGEF3;KPNB1;MAPK11;RABL3;PRKD1;RHOBTB1;CDC42EP5;LIMK1;DNMT1;RAB26;PLCE1;PAK1;SETDB1;ARHGAP4;SGSM3;RHOT1;RAP2A;PLD1;GNB1;RHOBTB3;RAPGEF1;CTNNAL1;RAB15;SOS1;RAB21;EPS8;CYFIP1,GPSM2;RAB10;NCOA3;CDC42EP1;ARHGAP1;MRAS;HACE1;MAPKAPK2;RAB27B;MYO9B;RAB1A;CCNA2;RAB17;CDC42EP2;RAB28;RHOBTB2;MAPKAPK3
positive regulation of protein metabolic process (GO:0051247),0.6538718581199674,0.9190261231664677,0.895,1.0,97,27,RAB1A;BARD1;RILP;RAB1B;WFS1;PRMT1;ASB9;MAP2K5;AKT1;SCAP;MTPN;HNRNPK;DTL;FZR1;GSK3B;OAZ2;CHRNA7;NKD1;UHRF1;NR1H3;NEDD4;MAPK8;DAB2IP;ITCH;ATG7;APP;NEDD4L,RAB1A;BARD1;RILP
protein localization to nucleus (GO:0034504),0.6543585472886541,0.9236847992963272,0.895,1.0,97,28,ARL2BP;NUP85;HNRNPU;TBRG1;ARL2;PINX1;DVL1;CALR;NUP62;SIX4;RANBP3;SPRN;RANBP17;NUP214;NXT1;IPO8;KPNB1;HIKESHI;MCM3AP;NOP53;NUP155;NUP93;BMP7;RANBP1;WRN;PTTG1IP;RANBP2;NUTF2,ARL2BP;NUP85;HNRNPU;TBRG1
negative regulation of cell motility (GO:2000146),0.6485984383470793,0.9220565984781706,0.896,1.0,98,35,DLG5;CHRD;ENG;FBLN1;SMAD7;RECK;CCDC125;CX3CL1;SRGAP3;SRGAP2;SLIT2;STK24;PIN1;ZMYND8;SRGAP1;WNT11;SPINT2;BST2;LDLRAD4;DAG1;PTPRJ;STK26;NF2;ARHGAP4;ARPIN;ADARB1;DACH1;FRMD5;DPEP1;ROBO1;VCL;PTPRK;PTEN;KANK1;ARID2,DLG5;CHRD;ENG;FBLN1;SMAD7
negative regulation of cellular component organization (GO:0051129),0.6489048935539242,0.8866651946878862,0.896,1.0,55,15,SCAMP5;LRSAM1;HSPA1A;TRAF3IP1;IRAK3;PACSIN3;HSPA1B;PRKD1;GSK3B;NOP53;PRKCZ;SACS;LCMT1;DNM2;CARMIL1,SCAMP5;LRSAM1;HSPA1A;TRAF3IP1;IRAK3
positive regulation of organelle assembly (GO:1902117),0.648450344702648,0.8964763046270184,0.896,1.0,48,19,GPSM2;CCDC88A;LRSAM1;HTT;CNOT2;SPAG5;NUP62;PAN3;PROX1;CROCC;ASAP1;STX18;CNOT6L;CEP120;PIP4K2B;SDC1;PIP4K2A;ARHGAP35;KIAA1324,GPSM2;CCDC88A;LRSAM1;HTT;CNOT2;SPAG5
positive regulation of gene expression (GO:0010628),0.6548141837577014,0.9680653577205369,0.897,1.0,772,218,ZKSCAN3;FZD1;CTSH;PHIP;SCX;NUP85;RFXAP;GPER1;CIRBP;NFATC2;AVPR2;CCNE1;DNMT3B;CAPN3;TBL1XR1;CIITA;NANOS1;TTN;CAMK4;ESR2;GLIS2;NCOA3;RNF187;KAT8;GATA4;FZD2;DVL2;YWHAH;ING5;TFAP2A;TLR2;EIF3C;POLR2E;RYBP;ACTA2;BTBD8;SETD3;TRERF1;SF3B1;HSPA1A;MMS19;FOXD1;EEF2;HNF1A;PDGFB;NAT14;PPARA;MT3;NOS1AP;YAF2;ZNF496;PHF1;MAP3K5;MYBL1;DYRK1A;RNF207;WAC;DVL1;HIST1H4A;H3F3A;HMGA2;ARHGEF11;ZNF318;MESP1;BTRC;NUP62;NFE2L3;RB1;DAB2;PPP3CB;SIX4;DVL3;ELAVL1;GSN;HFE;MYCN;U2AF2;TCF3;TP73;DEAF1;ARNT2;ZNF580;HNRNPAB;PPARGC1A;SUPT3H;ACVR1;ERCC2;PAX6;HIST1H3A;RAB27A;MRPL12;MYO1C;SS18L1;HNF1B;ZP3;PROX1;AKT1;HIST2H3A;KAT2A;SAMD4A;TADA3;NPAS2;CDKN1C;SMO;WNT11;IL1B;IRAK1;PPM1F;KAT6B;LRP6;HSPA1B;TP53BP1;PCBD2;TOX3;TFAP4;ZNF516;SP3;MED24;MAPK11;UPF3A;E2F1;SMARCC2;MAPK3;PARP9;PYM1;RAI1;ANKRD49;PKP3;MLXIPL;CNBP;NR1D2;GSK3B;ZFHX3;ATF2;FOXA2;CD46;NRIP1;FOXM1;PRMT2;MAP3K2;TRIM44;PICALM;RORC;CHEK2;PCID2;HNRNPLL;TESC;LEF1;BRCA1;PSRC1;HDAC4;CDH1;SMAD3;NTRK2;PHF19;POLDIP3;DDX17;PPARD;DNMT1;EHF;MYBL2;ATF7IP;RFX3;PASK;PPARG;IRF7;ZXDC;HIPK2;TASP1;KAT2B;BMP7;IKBKB;CAMKK2;MYC;VHL;FGFR4;THRAP3;FOXN3;NR1H3;MAP2K2;ITGB8;MAPK8;PIK3R1;CDK5RAP2;FN1;YAP1;PIK3CB;TEAD2;EPHX2;DLL4;UBR5;STOX1;PLCB1;ATOH8;RNF4;NCOA1;EGFR;MYB;GAS6;INPP5K;PHF8;HIF1A;SOX4;ETS2;NFKB1;MAPK9;TBL1X;ANK3;MLLT3;LRP5;DNM2;APP;GRIP1;SMAD2;SMARCA2;IVNS1ABP;EPHB2;RGMB,ZKSCAN3;FZD1;CTSH;PHIP;SCX;NUP85;RFXAP;GPER1;CIRBP;NFATC2;AVPR2;CCNE1;DNMT3B;CAPN3;TBL1XR1;CIITA;NANOS1;TTN;CAMK4;ESR2;GLIS2;NCOA3;RNF187;KAT8;GATA4;FZD2;DVL2;YWHAH;ING5;TFAP2A;TLR2;EIF3C;POLR2E;RYBP;ACTA2;BTBD8;SETD3;TRERF1
cell-cell junction assembly (GO:0007043),0.6539420441502455,0.9114445822732805,0.898,1.0,80,20,CD9;ARL2;MICALL2;PARD6G;DLG1;CDH24;PKP3;GJB1;CDH1;TLN2;PKN2;TBCD;CLDN3;PRKCA;TLN1;PKP4;MPP7;VCL;PARD3;PATJ,CD9;ARL2;MICALL2
base-excision repair (GO:0006284),0.6439427846170833,0.885033823476493,0.899,1.0,38,15,MPG;HMGA2;RECQL4;POLL;NEIL3;NEIL2;NTHL1;POLE;WRN;RPA1;POLK;POLD1;HUWE1;LIG1;UNG,MPG;HMGA2
negative regulation of signal transduction (GO:0009968),0.6533148206611116,0.9495045162335503,0.899,1.0,284,76,SNAI2;GLIS2;NOTUM;ARRDC1;PRKCQ;KIF7;LRRC14;ASXL1;PDGFRB;RPGRIP1L;NXN;MERTK;NKD2;CISH;WWOX;IRAK3;CALR;FBXW7;CYP26B1;BTRC;FGFR1;EZH2;SUFU;ROR2;EGFL7;EPN2;SIGIRR;ACVR1;IGFBP3;PTCH1;PTPRE;IL1B;PLIN5;EPHA10;SOCS2;MEGF8;PRAME;KANK2;GPC1;NRARP;APCDD1;ENPP1;GRB14;NKD1;NTRK2;PRKCZ;INSR;PTPRJ;NLK;CTNNBIP1;IFT122;RACK1;FGFR4;NEDD4;TRABD2A;PTPN1;NEURL1;DAB2IP;METTL3;BCL2;IGF1R;EPHB3;KIF26A;ARRB1;DLL4;RNF43;EGFR;UBASH3B;INPP5K;ROR1;LRPAP1;PTPN18;KIT;PTEN;KANK1;EPHB2,SNAI2;GLIS2;NOTUM;ARRDC1;PRKCQ;KIF7;LRRC14;ASXL1;PDGFRB;RPGRIP1L;NXN;MERTK;NKD2;CISH
rRNA processing (GO:0006364),0.6462839908397151,0.9085500403793293,0.899,1.0,203,24,TFB1M;RPS2;EXOSC4;RPL41;RPP14;RPS21;RPS15;RPL27A;BOP1;WDR18;LSM6;IMP4;SNU13;KRR1;RPL10;SENP3;TSR3;MRPL1;DIS3L;NOP14;RPL10A;DIS3L2;RCL1;MRTO4,TFB1M;RPS2;EXOSC4;RPL41;RPP14;RPS21;RPS15;RPL27A;BOP1
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.6538236226849439,0.9316936493990573,0.9,1.0,86,39,UQCRC2;COX6B1;COQ7;NDUFA2;NDUFA9;COX8A;NDUFS8;NDUFB10;NDUFB2;COX4I1;AFG1L;NDUFV3;NDUFA1;COX6C;MT-ND3;SDHC;NDUFS5;NDUFS7;UQCRQ;UQCR11;NDUFB7;UQCC3;COX10;COX5B;NDUFAB1;UQCR10;NDUFA3;COX7B;COX5A;NDUFA6;NDUFS6;TAZ;CYCS;UQCRC1;NDUFB6;UQCRFS1;CYC1;NDUFA10;NDUFS2,UQCRC2;COX6B1;COQ7;NDUFA2;NDUFA9;COX8A;NDUFS8;NDUFB10;NDUFB2;COX4I1;AFG1L;NDUFV3;NDUFA1;COX6C;MT-ND3
DNA biosynthetic process (GO:0071897),0.6502089058536793,0.9040881021795387,0.901,1.0,40,21,ARTN;BARD1;RBBP8;XRCC3;TERT;RMI2;XRCC2;PPIA;POLL;WRNIP1;TYMS;RAD51D;BRCA1;POLE;WRN;RAD51B;POLD1;BRIP1;ATM;RAD50;POLA1,ARTN;BARD1;RBBP8
small GTPase mediated signal transduction (GO:0007264),0.6492802966998995,0.9128432364059794,0.901,1.0,100,26,ARL3;KRIT1;ARHGAP1;MRAS;MAPKAPK2;CCNA2;TNK2;MAPKAPK3;RAPGEF5;SHC2;ARHGAP33;HACD3;RB1;RAPGEF2;KSR2;SHTN1;MAPK11;PRKD1;DNMT1;PLCE1;SETDB1;ABR;PLD1;GNB1;RAP1GDS1;SOS1,ARL3;KRIT1;ARHGAP1;MRAS;MAPKAPK2;CCNA2;TNK2;MAPKAPK3;RAPGEF5;SHC2;ARHGAP33;HACD3
G2 DNA damage checkpoint (GO:0031572),0.6471894250686405,0.8919465727038554,0.902,1.0,33,17,DONSON;ARTN;UIMC1;RBBP8;CHEK1;HMGA2;STK3;FANCI;CDC14B;DTL;BABAM2;FZR1;BRCA1;NOP53;TAOK1;CDK5RAP3;FOXN3,DONSON;ARTN;UIMC1;RBBP8;CHEK1;HMGA2
chromatin remodeling (GO:0006338),0.6503554417599138,0.9190486565142028,0.903,1.0,117,34,TADA2A;ANP32E;FOXA1;NPM3;ANP32A;TAF6L;ZBTB1;UBTF;CHEK1;RUVBL2;HMGA2;HMGB3;RB1;GATAD2B;TOP1;TOP1MT;KAT2A;BAHCC1;HMG20B;TOX3;SMARCC2;SMARCD2;TOX;HDAC4;ATRX;SMARCB1;MBD3;KAT2B;MYC;ARID1B;BAZ1A;SUPT4H1;MYB;SMARCA2,TADA2A;ANP32E;FOXA1;NPM3;ANP32A
nucleobase-containing small molecule interconversion (GO:0015949),0.643355356908283,0.891416759919734,0.903,1.0,32,17,RRM1;DUT;CTPS1;GUK1;AK3;AK4;AK9;NME3;DTYMK;NME7;AK7;CTPS2;TYMS;AK2;DCTD;NME4;CMPK1,RRM1;DUT;CTPS1;GUK1;AK3;AK4
sulfur compound biosynthetic process (GO:0044272),0.6549724161271739,0.9330448952846062,0.907,1.0,123,40,CHST5;GSTM2;B3GNT3;SLC35B2;HAGH;GSTM3;CSPG5;B4GAT1;TPK1;ST3GAL3;HS3ST3B1;SLC26A1;GSS;CHST13;SLC35D2;MGST1;B4GALT6;GGT7;EXTL3;ESD;GSTA4;CHST12;MPST;XYLT2;ST3GAL2;SLC26A2;CHST14;CHPF;GSTK1;GLCE;EXT1;PAPSS1;GSTZ1;UST;B4GALT2;EXT2;PXYLP1;GSTO1;ST3GAL1;NDST1,CHST5;GSTM2;B3GNT3;SLC35B2;HAGH;GSTM3;CSPG5;B4GAT1;TPK1;ST3GAL3
respiratory electron transport chain (GO:0022904),0.6497055302854767,0.9317532890419862,0.909,1.0,95,46,UQCRC2;ETFDH;COX6B1;NDUFA2;NDUFA9;COX8A;NDUFS8;NDUFB10;NDUFB2;COX4I1;AFG1L;NDUFV3;NDUFA1;COX6C;MT-ND3;ALDH5A1;SDHC;NDUFS5;NDUFS7;UQCRQ;UQCR11;PPARGC1A;NDUFB7;UQCC3;ETFB;D2HGDH;COX10;COX5B;NDUFAB1;UQCR10;ETFA;NDUFA3;COX7B;COX5A;GPD2;NDUFA6;NDUFS6;CYCS;UQCRC1;NDUFB6;UQCRFS1;SLC25A12;SLC25A13;CYC1;NDUFA10;NDUFS2,UQCRC2;ETFDH;COX6B1;NDUFA2;NDUFA9;COX8A;NDUFS8;NDUFB10;NDUFB2;COX4I1;AFG1L;NDUFV3;NDUFA1;COX6C;MT-ND3;ALDH5A1
nucleocytoplasmic transport (GO:0006913),0.6498268365863641,0.8965664970890199,0.91,1.0,47,17,ANP32E;GEMIN8;ANP32A;SNRPD1;XPO1;NEMF;ATXN1;SNRPF;SNUPN;SET;AAAS;NXT1;RGS14;NUP205;EIF5A;RSRC1;NUTF2,ANP32E;GEMIN8;ANP32A;SNRPD1;XPO1;NEMF;ATXN1;SNRPF
regulation of Ras protein signal transduction (GO:0046578),0.6517683339591511,0.9264932365526333,0.912,1.0,91,35,AGFG2;TGFB2;ARHGAP17;AGAP2;ACAP1;MYO9B;AGAP3;GIT1;DENND4B;ARFGAP2;NOTCH2;GIT2;ADAP2;NUP62;RASA3;ADAP1;KIF14;APPL1;ASAP1;OPHN1;FOXM1;PLCE1;ARHGAP44;ACAP3;DENND1A;ASAP2;SGSM3;SMAP2;DAB2IP;RALGPS1;AGAP1;RASAL2;MAPKAP1;EPS8;EPHB2,AGFG2;TGFB2;ARHGAP17;AGAP2;ACAP1;MYO9B;AGAP3;GIT1
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.6432026441195547,0.8842031022883051,0.914,1.0,94,16,HSF1;PSMB3;HSPA1A;CHEK1;PSMD14;HSF4;HSF2;PSMD8;LIMD1;VHL;EGLN1;PSMF1;STOX1;HIF1A;GCN1;PSMD1,HSF1;PSMB3;HSPA1A;CHEK1;PSMD14
positive regulation of protein phosphorylation (GO:0001934),0.6526760742402099,0.9514304833506795,0.915,1.0,413,91,ADAM17;TNFRSF1B;TGFB2;GPER1;PFN2;FLOT1;PINK1;BMPR2;ARTN;DVL2;ENG;PDGFRB;PDGFC;BMP6;MERTK;TNK2;PDGFB;MT3;OPRD1;LPAR1;LEFTY1;CCNQ;DAB2;FGFR1;RAPGEF2;DVL3;CALM3;HFE;CAMK1;SEMA4D;WDFY2;ROR2;WWC1;CENPE;ITLN1;ACVR1;TRAF7;SPHK1;KSR2;RPS6KA5;PDE8A;TNFRSF11A;BRAT1;AKT1;PIN1;BMP8B;IL1B;EPHA10;MAPK3;CAMKK1;JTB;PRKD1;RPS6KA4;CHRNA7;AXIN2;AKT2;NTRK2;BMPR1A;INSR;PAK1;NRP1;GDF11;BMP7;CAMKK2;RACK1;FGFR4;RPTOR;EFNA5;RAP2A;ACVR2A;DAB2IP;IGF1R;UBE2K;EPHB3;CEMIP;TNIK;CAB39;ARRB1;STOX1;EGFR;GHR;GAS6;CD44;ROR1;CCND2;KIT;RAD50;DOCK7;APP;PTK2;EPHB2,ADAM17;TNFRSF1B;TGFB2;GPER1;PFN2;FLOT1;PINK1;BMPR2;ARTN;DVL2;ENG
"DNA-templated transcription, termination (GO:0006353)",0.6461483750435657,0.9090318214044514,0.917,1.0,107,27,CPSF1;NUDT21;MTERF2;SRSF3;LSM10;POLR2E;THOC1;CSTF2T;THOC7;SYMPK;UBTF;SNRPF;MNAT1;WDR33;U2AF2;ALYREF;ERCC2;DDX39A;PABPN1;THOC6;SRSF2;ERCC3;MAZ;THOC3;CPSF3;POLDIP3;SLBP,CPSF1;NUDT21;MTERF2;SRSF3;LSM10;POLR2E;THOC1;CSTF2T;THOC7;SYMPK;UBTF;SNRPF;MNAT1
phosphatidylinositol-mediated signaling (GO:0048015),0.6364411377302842,0.877765796719253,0.917,1.0,57,16,GPR143;PDGFRB;PLCH1;PIK3C2A;PIK3R5;FGFR1;PITPNM2;ZP3;AKT1;GAB2;ZFP36L1;PIK3R1;IGF1R;PIK3C2B;PIK3CB;PI4KA,GPR143;PDGFRB;PLCH1;PIK3C2A
proteasomal protein catabolic process (GO:0010498),0.6475755045596311,0.9329554915522461,0.919,1.0,238,51,ZNRF2;DCAF11;TBL1XR1;AMFR;RNF187;UBE3A;PSMB3;FBXW5;AGAP3;RLIM;BUB1B;KLHL20;ABTB2;RNF185;ANAPC11;PSMD14;BTRC;GTSE1;ANAPC16;MTA1;BUB3;RHBDD1;KLHL42;UBXN6;RMND5B;HECTD4;KIF14;ZNRF1;STUB1;MAEA;PSMD8;ARMC8;GSK3B;RNF216;BTBD2;NEDD4;PSMF1;FAF1;ATE1;BTBD9;HERC2;UBE2K;ARRB1;RNF4;PPP2R5C;ITCH;CDC16;TBL1X;SOCS6;PSMD1;NEDD4L,ZNRF2;DCAF11;TBL1XR1;AMFR;RNF187;UBE3A;PSMB3;FBXW5;AGAP3;RLIM;BUB1B;KLHL20;ABTB2
regulation of DNA replication (GO:0006275),0.6424050828030401,0.8888233424005555,0.919,1.0,62,18,PPP2R1A;CCDC88A;PDGFC;PDGFB;EHMT2;CALR;DSCC1;GMNN;PDS5A;INSR;USP37;NUCKS1;NF2;ATR;DBF4;IGF1R;EGFR;ZBTB38,PPP2R1A;CCDC88A;PDGFC;PDGFB;EHMT2
ribosome biogenesis (GO:0042254),0.6431919952831207,0.9044548122786803,0.919,1.0,227,25,RPS2;MRPL36;EXOSC4;RPL41;RPP14;RPS21;RPS15;XPO1;RPL27A;BOP1;WDR18;GNL1;IMP4;SNU13;KRR1;RPL10;SENP3;DDX31;GNL3L;DIS3L;NOP14;RPL10A;DIS3L2;RCL1;MRTO4,RPS2;MRPL36;EXOSC4;RPL41;RPP14;RPS21;RPS15;XPO1;RPL27A;BOP1
DNA metabolic process (GO:0006259),0.6518939964192949,0.9544142797134496,0.92,1.0,315,115,RAD9A;TOP2A;RFC2;CDC25C;DCLRE1B;DONSON;ARTN;RBM14;NUDT1;TATDN2;RAG1;ALKBH3;ORC4;ING5;DUT;USP3;TBRG1;RBPJ;BARD1;ERI3;DFFB;POLE4;RBBP8;MMS19;ZBTB1;POLD2;DCTPP1;TK1;MNAT1;CHEK1;RNASEH2A;MSH2;HMGB3;XRCC3;TERT;HELLS;SET;POLE2;IGFBP4;MCM2;CDC45;SMARCAL1;FANCL;MCM10;MEN1;POLI;RMI2;XRCC2;TOP1;TOP1MT;TDP1;RECQL4;TICRR;FAM111A;TELO2;CDC7;USP45;PRIM1;PDS5A;POLL;ERCC3;NASP;NT5M;WDHD1;NABP2;UVRAG;PIF1;ING4;PRIM2;AXIN2;RECQL5;PARP3;NTHL1;TYMS;RAD51D;BRCA1;NOP53;MCM6;RAD18;FEN1;ATRX;UHRF1;DNMT1;MGMT;SMARCB1;EXD2;FANCC;MCM5;POLE;MSH6;MBD3;RFC4;TIMELESS;ATR;WRN;RPA1;RAD51B;MCM7;POLK;ENDOG;ZRANB3;POLD1;BRIP1;DBF4;RBMS1;ATM;LIG1;PARP4;UNG;SUMO1;MCM3;PARP1;RAD50;NT5E;POLA1,RAD9A;TOP2A;RFC2;CDC25C;DCLRE1B;DONSON;ARTN;RBM14;NUDT1;TATDN2;RAG1;ALKBH3;ORC4;ING5;DUT;USP3;TBRG1;RBPJ;BARD1;ERI3;DFFB;POLE4;RBBP8;MMS19;ZBTB1
"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",0.6364290184295788,0.8775359943862532,0.922,1.0,126,17,AVPR2;MC1R;SENP7;OPRD1;GNA14;PRKACB;TSKU;LPAR3;HTR1D;GNAZ;GNA12;CACNA1D;GNAL;GNAS;GRK5;WASF2;GNAQ,AVPR2;MC1R;SENP7;OPRD1;GNA14;PRKACB
cellular response to light stimulus (GO:0071482),0.6464639246316551,0.8903386424931811,0.922,1.0,67,18,PDE6A;KDM1A;ZBTB1;TMEM161A;AQP1;RUVBL2;TP73;RHBDD1;AURKB;YY1;MYC;ATR;NEDD4;POLD1;METTL3;GNB1;PARP1;PTPRK,PDE6A;KDM1A;ZBTB1;TMEM161A;AQP1;RUVBL2
negative regulation of protein ubiquitination (GO:0031397),0.6442198103316101,0.8814969555841261,0.922,1.0,51,15,SMAD7;NXN;HSPA1A;PINX1;HFE;U2AF2;AKT1;HSPA1B;HDAC8;LIMK1;GNL3L;HIPK2;PRMT3;ARRB1;SOX4,SMAD7;NXN;HSPA1A;PINX1
recombinational repair (GO:0000725),0.6441487231442342,0.9094831089578553,0.923,1.0,72,28,MCM9;ARTN;TONSL;RBBP8;MMS22L;PSMD14;XRCC3;XRCC2;RECQL4;RAD54B;POLL;NABP2;NSMCE1;YY1;RECQL5;RAD51D;BRCA1;FEN1;NSMCE2;EXD2;NUCKS1;WRN;RPA1;RAD51B;POLK;SPIDR;PARP1;RAD50,MCM9;ARTN;TONSL;RBBP8;MMS22L
