Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
negative regulation of signaling (GO:0023057),0.4173430878512488,0.8375086084764001,0.8345035105315948,1.0,84,16,TYRO3;OPTN;RAF1;KIF26A;FGF23;LMTK2;MVP;ERBB2;EPHA2;INSR;TEK;IGFBP3;EPHB2;LIF;FLT1;ARAF,TYRO3;OPTN;RAF1;KIF26A
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),0.40724806528553903,0.8778916001766919,0.836,1.0,164,36,TFG;TRAF5;IKBKE;TNFRSF10B;AKAP13;SHARPIN;BRD4;PELI2;CD74;MIB2;RELA;FKBP1A;WLS;F2R;MUL1;TRIM5;PINK1;CCL21;CC2D1A;FLNA;LTBR;PIM2;TRIM32;MAP3K3;MAVS;TRIM25;ECM1;TRIM8;APP;PRKCB;RHOC;TRIM22;TICAM1;IRAK1;SHISA5;TNFRSF1A,TFG;TRAF5;IKBKE;TNFRSF10B;AKAP13;SHARPIN;BRD4;PELI2;CD74;MIB2
regulation of macromolecule metabolic process (GO:0060255),0.4125631518584474,0.8614185041721577,0.8378378378378378,1.0,130,24,MAPK10;TOB2;NLRX1;ALPK3;EDN3;CDK6;ZFP36L1;MAPK15;TAPBP;FLOT1;APOE;RSPO1;ARF1;TBC1D16;MAPK12;MFAP4;MEGF8;TOB1;MAPK11;LAMTOR1;NELL1;APP;MAPK4;IGF2,MAPK10;TOB2;NLRX1;ALPK3;EDN3;CDK6;ZFP36L1;MAPK15;TAPBP
regulation of translation (GO:0006417),0.40757246463855235,0.8593680928126438,0.8378378378378378,1.0,214,27,KLHL25;EIF2B4;ATXN2;SAMD4B;IGF2BP1;MTG2;DAPK1;TCOF1;POM121;EIF4G3;NANOS1;FAM129A;EIF3B;BCL3;POLR2L;POLR2E;SAMD4A;POM121C;ERBB2;MTOR;EEF2;TOB1;LARP1;IGFBP5;APP;EIF4G1;CTIF,KLHL25;EIF2B4;ATXN2;SAMD4B;IGF2BP1;MTG2;DAPK1;TCOF1;POM121;EIF4G3;NANOS1;FAM129A;EIF3B;BCL3;POLR2L
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",0.4151934932117409,0.8468235302217002,0.8396793587174348,1.0,89,19,SMURF1;CELSR3;PSMB8;AP2S1;PSMB10;PSMF1;PSMD2;PSME3;FZD5;FZD4;AP2A1;AP2A2;PFN1;AP2M1;MAGI2;PSMD3;PSMD9;FZD1;DVL3,SMURF1;CELSR3;PSMB8
response to lipid (GO:0033993),0.40388303209925264,0.859000872411597,0.8398398398398398,1.0,141,27,STAT5B;TNFRSF10B;IFNAR1;TNFRSF1B;NOS3;NOCT;NR1D1;AQP3;NANOS1;TNFRSF21;F2R;TNFRSF9;CTSH;LTBR;MAPKAPK2;TGFB1;PPARA;SELP;ABCG1;PPARD;STAT3;ABCA2;VDR;NGFR;RARA;IRAK1;TNFRSF1A,STAT5B;TNFRSF10B;IFNAR1;TNFRSF1B;NOS3;NOCT;NR1D1;AQP3;NANOS1
cytoskeleton organization (GO:0007010),0.4011670899875336,0.8572480901507095,0.841,1.0,127,30,MAST2;ZMYM3;MICAL3;EZR;CAPZB;FGD3;SH3D19;ARAP3;DMTN;PLCE1;DES;CFL1;MICAL2;LAMA5;APOE;NCKIPSD;FITM2;PACSIN1;CDC42BPB;SIPA1;PTK2B;THY1;JUP;ARHGAP10;SHANK1;BIN1;PAK4;CNTNAP1;DAG1;TLN1,MAST2;ZMYM3;MICAL3;EZR;CAPZB;FGD3;SH3D19;ARAP3;DMTN;PLCE1;DES;CFL1;MICAL2
regulation of nucleic acid-templated transcription (GO:1903506),0.4038083923114663,0.9046663293472617,0.844,1.0,608,66,SBNO2;ZNF552;ASH2L;TFEB;MLLT6;ZNF284;PRMT6;HDAC10;ASCC2;HIVEP1;WT1;YBX1;NFIA;ZNF341;MLF2;ZNF317;LYL1;PRMT7;ZNF611;ARNT2;UBE2L3;RPS6KA4;PPARGC1B;ZNF672;SUPT6H;RELA;NOTCH2;ABL1;PTP4A3;ZNF668;POFUT1;ZNF703;MYBBP1A;NFATC2;TGFBRAP1;APBB1;SALL2;SALL3;INSR;RREB1;BAZ2A;ATF7;SUFU;NFYC;ZNF19;DNM2;ABCG1;ESRRB;ZNF629;PML;TP53;FADS1;GTF2IRD1;USP13;SOX6;HIVEP3;MAGED1;GATA4;STAT3;TGIF2;ATP1B4;HOXB7;PPP2R1A;TRIM22;PITX2;IGF2,SBNO2;ZNF552;ASH2L;TFEB;MLLT6;ZNF284;PRMT6;HDAC10;ASCC2;HIVEP1;WT1;YBX1;NFIA;ZNF341;MLF2;ZNF317;LYL1;PRMT7;ZNF611;ARNT2;UBE2L3;RPS6KA4;PPARGC1B;ZNF672;SUPT6H;RELA
ion transmembrane transport (GO:0034220),0.40429720119344364,0.8625224180349557,0.847,1.0,220,33,TPCN1;CHRNB4;CASQ2;GABRB2;RAF1;ATP6V1H;GABRB3;LRRC8A;SCNN1G;ATP6V0E2;KCNH2;BAX;ANO5;FXYD7;GABRA2;ATP2A3;ASIC1;P2RX6;ATP10A;ATP6V0A1;SGK1;ATP2A2;ATP7B;ATP13A1;KCNK3;ATP1A2;CLCN7;ATP6AP1;ATP6V0D1;ATP1B2;CLCN4;ATP8B2;ATP13A2,TPCN1;CHRNB4;CASQ2;GABRB2;RAF1;ATP6V1H;GABRB3;LRRC8A;SCNN1G;ATP6V0E2;KCNH2;BAX;ANO5
neutrophil degranulation (GO:0043312),0.40702778632942593,0.9197666320567088,0.847,1.0,480,99,ARHGAP45;DNASE1L1;IQGAP1;CYBA;GHDC;ALAD;CTSB;CHRNB4;CTSZ;NFASC;CYSTM1;CD63;NEU1;FUCA1;IGF2R;GYG1;ASAH1;PRDX6;CPNE1;PTPRB;ACAA1;TNFRSF1B;DPP7;DBNL;GAA;CKAP4;PDXK;ATP11A;SNAP29;TOLLIP;DEGS1;PTGES2;HMOX2;MAN2B1;VCP;PKM;PSMD2;APEH;FABP5;TMEM179B;SYNGR1;PGAM1;TRAPPC1;VAT1;MVP;ACLY;RAB3D;MGST1;DDOST;CTSH;AP2A2;GLIPR1;ARSA;DLC1;RAB5B;IDH1;PRDX4;OLR1;ATP6V0A1;ALDOC;PNP;EEF2;RAB3A;METTL7A;CYB5R3;FUCA2;JUP;STK10;FGL2;KCNAB2;DNAJC5;CPPED1;NCSTN;PSMD3;ARSB;IMPDH1;TOM1;RHOG;UBR4;ALDOA;CST3;CRISPLD2;SIRPA;GPI;LAMTOR1;AGPAT2;PADI2;GNS;QSOX1;CTSA;COTL1;C3;AP1M1;PSAP;HUWE1;SPTAN1;MLEC;GRN;CTSD,ARHGAP45;DNASE1L1;IQGAP1;CYBA;GHDC;ALAD;CTSB;CHRNB4;CTSZ;NFASC;CYSTM1;CD63;NEU1;FUCA1;IGF2R;GYG1;ASAH1;PRDX6;CPNE1;PTPRB;ACAA1;TNFRSF1B;DPP7;DBNL
transcription initiation from RNA polymerase II promoter (GO:0006367),0.41087842095127175,0.8738388683369134,0.847,1.0,161,32,MAML2;MED31;NPPA;TRIM28;MED24;TAF3;NR2F6;MED16;RXRG;THRA;NR1D1;CDK9;NOTCH2;BAX;POLR2L;POLR2E;MAZ;TAF13;TAF10;TAF6;PPARA;GTF2F1;TBX5;ESRRB;MAML3;PPARD;MED25;NR4A3;VDR;NR2F1;RARA;CCND1,MAML2;MED31;NPPA;TRIM28;MED24;TAF3;NR2F6;MED16;RXRG;THRA;NR1D1;CDK9
transmembrane transport (GO:0055085),0.405578858591069,0.9023024710759237,0.847,1.0,379,65,TPCN1;RNF5;CHRNB4;CASQ2;PSMB8;ABCA8;SLC44A5;OS9;PQLC2;GABRB2;RAF1;ATP6V1H;ADD1;GABRB3;ABCB1;CTNS;UCP2;DMTN;LRRC8A;SCNN1G;ATP6V0E2;PSMB10;PSMF1;ABCG4;ANO5;VCP;PSMD2;SLC22A3;FXYD7;GABRA2;ABCC1;SLC22A17;PSME3;ATP2A3;ASIC1;SLC47A1;ABCA3;P2RX6;ATP10A;ATP6V0A1;SCARB1;ABCG1;ABCC10;SGK1;ATP2A2;ATP7B;PSMD3;KCNJ11;ATP13A1;KCNK3;ABCD1;ABCA7;ATP1A2;PSMD9;AQP1;ADD2;CLCN7;ATP6AP1;ABCA2;ABCB9;ATP6V0D1;ATP1B2;CLCN4;ATP8B2;ATP13A2,TPCN1;RNF5;CHRNB4;CASQ2;PSMB8;ABCA8;SLC44A5;OS9;PQLC2;GABRB2;RAF1;ATP6V1H;ADD1;GABRB3;ABCB1;CTNS;UCP2;DMTN;LRRC8A
non-canonical Wnt signaling pathway (GO:0035567),0.40605288931184824,0.8537616621186905,0.848,1.0,128,24,SMURF1;CELSR3;PSMB8;MOV10;AP2S1;SFRP5;CAMK2A;PSMB10;SFRP2;PSMF1;PSMD2;PSME3;FZD5;FZD4;AP2A1;AP2A2;PFN1;AP2M1;SFRP4;PSMD3;PSMD9;GNAO1;FZD1;DVL3,SMURF1;CELSR3;PSMB8;MOV10;AP2S1;SFRP5;CAMK2A;PSMB10;SFRP2;PSMF1;PSMD2
regulation of actin cytoskeleton organization (GO:0032956),0.397973982466192,0.8190172147956672,0.849,1.0,76,18,BAIAP2;TAOK2;RHOBTB1;DMTN;RHOD;ARHGAP18;ABL1;TWF2;MTOR;RHOB;MLST8;DLC1;PTK2B;RND1;RHOBTB2;PHPT1;EPS8;RHOC,BAIAP2;TAOK2;RHOBTB1;DMTN;RHOD;ARHGAP18;ABL1;TWF2
positive regulation of MAPK cascade (GO:0043410),0.40765135847094963,0.898607138494021,0.85,1.0,290,53,GPNMB;ANGPT1;TYRO3;HRAS;TNFRSF10B;DHX33;STK25;RAF1;TAOK2;EDN3;PELI2;TNFRSF1B;HAND2;CD74;ADCYAP1;TNFAIP8L3;NOTCH2;SHC1;MYDGF;F2R;TRIM5;CCL21;LMTK2;ERBB2;SLC30A10;EPHA2;ADRB3;INSR;CIB1;PRKCZ;LTBR;ARRB1;TEK;PTK2B;TGFB1;GLIPR2;ICAM1;EPHB2;ABCA7;PLA2G2A;LAMTOR1;LIF;APP;ATP6AP1;TRAF7;NDRG4;FLT1;NGFR;ARAF;IRAK1;TNFRSF1A;IGF2;BMPER,GPNMB;ANGPT1;TYRO3;HRAS;TNFRSF10B;DHX33;STK25;RAF1;TAOK2;EDN3;PELI2;TNFRSF1B;HAND2;CD74
regulation of endothelial cell migration (GO:0010594),0.40155872187365765,0.8106671694468357,0.8504016064257028,1.0,70,16,ANGPT1;ABL1;ZNF580;EMP2;EPHA2;RHOB;TEK;PTK2B;SCARB1;NR2F2;VASH1;AGT;BCAR1;SPARC;BMPER;ANGPT4,ANGPT1
cellular response to interleukin-1 (GO:0071347),0.4046881532652249,0.8371494628186545,0.852,1.0,151,21,IL1RAP;PSMB8;MYLK3;PELI2;RPS6KA4;RELA;PSMB10;TOLLIP;PSMF1;PSMD2;CCL21;PSME3;PELI3;ADAMTS12;PTGIS;MAP3K3;PSMD3;IL1R1;MAPK11;PSMD9;IRAK1,IL1RAP;PSMB8;MYLK3;PELI2;RPS6KA4;RELA;PSMB10;TOLLIP;PSMF1;PSMD2
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.40891761380477176,0.8514690812391242,0.853,1.0,117,24,ANGPT1;CSPG4;ACE;CD74;DLG4;IL6ST;CD81;ABL1;CTF1;SOCS3;PTK2B;TGFB1;RELN;IL18;THBS4;AGT;TP53;VTN;STAT3;LIF;IL6R;TNFRSF1A;IGF2;ANGPT4,ANGPT1;CSPG4;ACE;CD74;DLG4;IL6ST;CD81;ABL1;CTF1
positive regulation of protein kinase B signaling (GO:0051897),0.3977451651534412,0.8224843081031441,0.8547094188376754,1.0,128,21,ANGPT1;C1QBP;F10;PIK3CB;CPNE1;NRG2;PIK3CD;TNFAIP8L3;MYDGF;FYN;PINK1;FGF23;CCL21;ERBB2;INSR;TEK;TGFB1;HIP1;IL18;GRB2;IGF2,ANGPT1;C1QBP;F10;PIK3CB
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.3980899066104019,0.8314159805649908,0.857,1.0,86,21,ANGPT1;CSPG4;CD74;DMTN;SFRP2;CD81;ABL1;FYN;PRKCZ;PTK2B;TGFB1;RELN;THBS4;AGT;TP53;VTN;LIF;APP;IL6R;IGF2;ANGPT4,ANGPT1;CSPG4
negative regulation of Wnt signaling pathway (GO:0030178),0.39902577890445157,0.8484126091823254,0.859,1.0,175,29,ANAPC2;CAV1;PSMB8;NXN;RUVBL2;CHD8;SFRP5;PSMB10;SFRP2;PSMF1;TSC2;PSMD2;BICC1;APOE;IGFBP6;PSME3;TMEM88;TMEM131L;TLE2;DKK3;AES;SFRP4;PSMD3;TMEM64;PSMD9;MCC;DVL3;LATS2;TRABD2B,ANAPC2;CAV1;PSMB8;NXN;RUVBL2;CHD8;SFRP5;PSMB10;SFRP2;PSMF1;TSC2;PSMD2;BICC1;APOE
protein stabilization (GO:0050821),0.3939807214513509,0.8421948377371746,0.864,1.0,153,29,USP36;PEX6;PIN1;CDC37;TESC;USP2;SYVN1;WIZ;BAG6;FLOT1;ANK2;USP19;MUL1;PINK1;CRTAP;FLNA;TMEM88;PFN1;PIM2;HIP1;USP13;P3H1;RASSF2;FLOT2;CLU;ATP1B2;DVL3;WFS1;WDR81,USP36;PEX6;PIN1;CDC37;TESC;USP2
positive regulation of viral process (GO:0048524),0.39361315215140585,0.8009966469039592,0.8682092555331992,1.0,45,16,DDB1;PC;MVB12B;TBC1D20;CDK9;VPS4A;CFL1;CTDP1;POLR2L;APOE;POLR2E;STAU1;TMEM250;SUPT5H;GTF2F1;NELFA,DDB1;PC;MVB12B;TBC1D20;CDK9;VPS4A;CFL1;CTDP1;POLR2L;APOE;POLR2E
regulation of macroautophagy (GO:0016241),0.3948051067703698,0.8440371971516083,0.869,1.0,117,30,ERN1;NPRL3;EXOC4;SESN2;UBQLN2;ATP6V1H;PRKAG2;CAPNS1;PRKACA;LZTS1;ATP6V0E2;TBC1D25;TSC2;SMCR8;ATG13;PINK1;MTOR;SUPT5H;MLST8;SNX32;RAB33A;ATP6V0A1;LARP1;CLEC16A;CDK5;LAMTOR1;QSOX1;ATP6V0D1;VPS26B;ATP13A2,ERN1;NPRL3;EXOC4;SESN2;UBQLN2;ATP6V1H;PRKAG2;CAPNS1;PRKACA;LZTS1;ATP6V0E2;TBC1D25
protein glycosylation (GO:0006486),0.39701801874895154,0.8344428335551941,0.8708708708708709,1.0,131,24,PLOD3;MAN1C1;DOLK;TRAK1;B4GAT1;GFPT2;GALNT9;ST3GAL4;B3GALT5;POFUT1;DDOST;MGAT5;ST3GAL2;ALG3;GALNT18;TMEM115;ST8SIA2;POMGNT2;SIRT2;ST3GAL1;B3GNT7;LARGE1;DAG1;GALNT10,PLOD3;MAN1C1;DOLK;TRAK1
T cell receptor signaling pathway (GO:0050852),0.4054837237668401,0.8410735057838445,0.8768768768768769,1.0,164,23,EIF2B4;BTN3A2;PSMB8;PIK3CB;CD276;PIK3CD;FYB2;RELA;PSMB10;PSMF1;PSMD2;TNFRSF21;FYN;ERMAP;PAG1;PSME3;PLCG2;THY1;PSMD3;RFTN1;PSMD9;BCAR1;CARD11,EIF2B4;BTN3A2;PSMB8;PIK3CB;CD276;PIK3CD;FYB2;RELA;PSMB10;PSMF1;PSMD2;TNFRSF21;FYN;ERMAP
heart development (GO:0007507),0.395773190190877,0.8628335800759173,0.878,1.0,150,43,KAT2A;FBN1;STRA6;CXADR;AKAP13;SRF;BVES;ALPK3;WT1;MYBPC3;BMP7;MYH6;HAND2;CRELD1;FLRT2;PLCE1;MICAL2;GLI2;TCF25;FKBP1A;TSC2;FOXF1;SHOX2;ZDHHC16;BORCS8;GATA6;RBM20;INSR;TEK;DLC1;TGFB1;MEF2D;COL3A1;MEGF8;ZFPM2;TBX5;GATA5;ZFPM1;ECE1;GATA4;OSR1;NDRG4;RARA,KAT2A;FBN1;STRA6;CXADR;AKAP13;SRF;BVES;ALPK3;WT1;MYBPC3;BMP7;MYH6;HAND2;CRELD1;FLRT2
protein homooligomerization (GO:0051260),0.3968701582782319,0.8613563398016348,0.88,1.0,191,40,ALAD;DCXR;CAV1;IKBKE;SPTBN5;IDE;DPYSL3;CHMP4B;LONP1;PEX14;LETM1;TDO2;EHD3;ALDH5A1;DGKD;IKZF4;BAX;FLOT1;KCNJ12;TAF10;GLS;ITLN1;HSF1;ASIC1;MGST1;P2RX6;FSD1;TOR1B;SAMHD1;TP53;EHD4;HCN1;SIGMAR1;GPX3;EHD1;ALDOA;HM13;NACC2;NACC1;TWNK,ALAD;DCXR;CAV1;IKBKE;SPTBN5;IDE;DPYSL3;CHMP4B;LONP1;PEX14;LETM1;TDO2;EHD3;ALDH5A1;DGKD;IKZF4;BAX;FLOT1;KCNJ12
regulation of Rho protein signal transduction (GO:0035023),0.3923287224928474,0.7857444655819255,0.8802816901408451,1.0,58,15,AKAP13;RAF1;ABCA1;ARAP3;EPS8L1;ABL1;TNFAIP1;APOE;F2R;ARAP1;ARRB1;DLC1;COL3A1;EPS8;RIPOR2,AKAP13;RAF1;ABCA1;ARAP3;EPS8L1;ABL1;TNFAIP1;APOE;F2R
cytokine-mediated signaling pathway (GO:0019221),0.40096919346090343,0.9038585452177438,0.881,1.0,634,94,STAT6;IL18BP;P4HB;IFNAR2;IL18R1;HLA-C;STAT5B;IL1RAP;HLA-A;PSMB8;PIK3CB;TRAF3;TNFRSF10B;IFNAR1;IFI6;PELI2;IFIT3;TNFRSF1B;CXCL12;PODN;FLRT2;CAMK2A;EDA;PRKACA;PIK3CD;TXLNA;RPS6KA4;OSMR;PLP2;RELA;BCL6;CFL1;PSMB10;IL6ST;IL17RC;SHC1;TOLLIP;LRRC4;PSMF1;LAMA5;PSMD2;CTF1;IL34;TNFRSF21;FYN;TXNDC17;TRIM5;CCL21;CDIP1;TNFRSF9;TIMP1;PSME3;ARF1;BCL2L1;PELI3;LTBR;SOCS3;CNTFR;IFITM3;PTK2B;TGFB1;ICAM1;SAMHD1;IL18;PML;TP53;MAP3K3;PIM1;MT2A;STX4;PSMD3;S1PR1;CEBPD;IL1R1;GRB2;PITPNA;TRIM25;LRRTM1;TRIM8;PSMD9;STAT3;INPPL1;IFITM2;LIF;DUOX2;NDN;TRIM22;MSN;IL6R;NGFR;CSF1;IRAK1;CCND1;TNFRSF1A,STAT6;IL18BP;P4HB;IFNAR2;IL18R1;HLA-C;STAT5B;IL1RAP;HLA-A;PSMB8;PIK3CB;TRAF3;TNFRSF10B;IFNAR1;IFI6;PELI2;IFIT3;TNFRSF1B;CXCL12;PODN;FLRT2;CAMK2A;EDA;PRKACA;PIK3CD;TXLNA;RPS6KA4;OSMR;PLP2;RELA;BCL6;CFL1;PSMB10;IL6ST;IL17RC;SHC1;TOLLIP;LRRC4;PSMF1
regulation of apoptotic process (GO:0042981),0.40144758329126656,0.9236453791241053,0.881,1.0,816,144,UBE2Z;BAD;IFT57;ANGPT1;C1QBP;FXN;ACTN1;TYRO3;ARHGEF3;CTSB;DPEP1;NF2;NME2P1;TGM2;BMP3;AIFM1;BCL2A1;HIGD2A;DCUN1D3;MAP3K11;GDF10;MADD;TNFRSF10B;STK25;AKAP13;ANXA4;RAF1;TAOK2;NGEF;WT1;AKT2;CASP6;FGD3;PPIF;MAP2K2;ITSN1;IFIT3;DAPK1;BMP7;TNFRSF1B;MAP4K2;GDF6;CD74;HS1BP3;GADD45A;TMEM219;MYO18A;BMP6;PPP1R13B;RELA;BCL6;CFL1;MAP2K7;GRK5;IL6ST;NOTCH2;SFRP2;KRT18;BAG1;SHC1;ABL1;NME4;BAX;BCL3;VCP;TNFRSF21;MYDGF;FYN;ADAMTSL4;NME1;PINK1;BAG3;APBB1;LMTK2;TNFRSF9;RPS6KA2;EGLN3;ERBB2;GATA6;PRDX2;EPHA2;INSR;CIB1;CCND2;ARHGEF26;PHLDA3;PHLPP1;BCL2L1;FLNA;RHOB;PTPA;CTSH;PSEN2;ARHGEF17;LTBR;TEK;PTK2B;TGFB1;DNM2;ABR;PIM2;PNMA1;IGFBP3;HIP1;ARHGEF4;PTGIS;RABGGTA;ARHGAP10;SMAD6;TP53;MAP3K3;PIM1;STK10;EPHB2;MAP2K3;SGK1;SFRP4;AREL1;NCSTN;SIGMAR1;AKT1S1;BIN1;MAGED1;SERPINB9;RASSF2;CDK5;OSR1;AQP1;STAT3;PAK4;GDF11;CLIP3;BCAR1;PDPN;FLT1;CLU;LATS2;NGFR;ARAF;IRAK1;BOK;TNFRSF1A;IGF2;ANGPT4,UBE2Z;BAD;IFT57;ANGPT1;C1QBP;FXN;ACTN1;TYRO3;ARHGEF3;CTSB;DPEP1;NF2;NME2P1;TGM2;BMP3;AIFM1;BCL2A1;HIGD2A;DCUN1D3;MAP3K11;GDF10;MADD;TNFRSF10B;STK25;AKAP13;ANXA4;RAF1;TAOK2;NGEF;WT1;AKT2;CASP6;FGD3;PPIF;MAP2K2;ITSN1;IFIT3;DAPK1;BMP7;TNFRSF1B;MAP4K2;GDF6;CD74;HS1BP3;GADD45A;TMEM219;MYO18A;BMP6;PPP1R13B;RELA;BCL6;CFL1;MAP2K7;GRK5;IL6ST;NOTCH2;SFRP2;KRT18;BAG1;SHC1;ABL1;NME4;BAX;BCL3;VCP
peptidyl-serine modification (GO:0018209),0.39305421726775036,0.8308132252507566,0.886,1.0,171,29,MAST2;DMPK;IKBKE;STK11;MYLK3;AKT2;CAMK2A;NAA10;PRKACA;GALNT9;CSNK1D;GALNT5;PINK1;LMTK2;MAP3K12;MKNK2;PRKCZ;MTOR;GALNT18;MAPK12;MAPKAPK2;PSKH1;MKNK1;SGK1;CDK5;PRKCB;LATS2;PKN1;GALNT10,MAST2;DMPK;IKBKE;STK11;MYLK3;AKT2;CAMK2A;NAA10;PRKACA
endocytosis (GO:0006897),0.3962166381467431,0.8629914149530729,0.887,1.0,264,45,TYRO3;CAV1;WIPF3;IGF2R;RAC2;ATP6V1H;PDLIM7;SNX8;WASL;WASF1;WIPF2;NEURL1B;LRP2;LRSAM1;TSC2;CSNK1D;APOE;DNAJC6;CTTN;PIP5K1C;AP2A1;SNX32;DLC1;DNM2;SNX30;SCARB1;STEAP2;SNX33;DNM3;LDLRAP1;SFTPD;ANXA11;TOM1;RHOG;BIN1;ABCD1;EHD1;ADORA1;PI4KB;HSPG2;INPPL1;APP;SPARC;DENND1A;TMEM108,TYRO3;CAV1;WIPF3;IGF2R;RAC2;ATP6V1H;PDLIM7;SNX8;WASL;WASF1;WIPF2;NEURL1B;LRP2;LRSAM1
positive regulation of nucleic acid-templated transcription (GO:1903508),0.3932804842744197,0.8891968710987503,0.89,1.0,503,85,LHX2;BRPF1;CALCOCO1;TRIM28;TRERF1;KAT8;MED24;RAI1;TAF3;ETS2;TESC;AFAP1L2;WT1;PHF8;MED16;MAP2K2;CHD8;BMP7;SEC14L2;HAND2;GDF6;DEAF1;CD74;LYL1;TGFB1I1;TADA3;RGMB;ARNT2;NR1D1;GRIP1;NANOS1;RELA;GLI2;SHC1;MRPL12;USP22;BCL3;ZXDC;F2R;FOXF1;NFATC2;NFE2L1;APBB1;CASZ1;TP53INP2;GATA6;SMARCD3;RREB1;DTX3L;MYCN;FZD4;DYRK1B;TGFB1;DNM2;PPARA;MYRF;COL1A1;TBX5;PIM2;NR2F2;ESRRB;CAND2;AGT;TP53;MAP2K3;CDKN1C;PPARD;NCOA1;RNF10;ELF4;HIVEP3;GLIS2;RHOG;GATA4;NPAS2;PSMD9;STAT3;WBP2;MAPRE3;FZD1;RNF187;ELK1;DVL3;RARA;IRAK1,LHX2;BRPF1;CALCOCO1;TRIM28;TRERF1;KAT8;MED24;RAI1;TAF3;ETS2;TESC;AFAP1L2;WT1;PHF8;MED16;MAP2K2;CHD8;BMP7;SEC14L2;HAND2;GDF6;DEAF1;CD74;LYL1;TGFB1I1;TADA3;RGMB;ARNT2;NR1D1;GRIP1;NANOS1;RELA
positive regulation of ERK1 and ERK2 cascade (GO:0070374),0.39136528574702,0.8452196614578913,0.891,1.0,202,35,GPNMB;ANGPT1;TYRO3;HRAS;RAF1;HAND2;CD74;ADCYAP1;TNFAIP8L3;NOTCH2;SHC1;F2R;CCL21;LMTK2;ERBB2;SLC30A10;EPHA2;INSR;CIB1;PRKCZ;ARRB1;TEK;PTK2B;TGFB1;GLIPR2;ICAM1;EPHB2;ABCA7;PLA2G2A;APP;ATP6AP1;NDRG4;FLT1;ARAF;BMPER,GPNMB;ANGPT1;TYRO3;HRAS
positive regulation of canonical Wnt signaling pathway (GO:0090263),0.3847734051154778,0.8037367886329998,0.893,1.0,114,22,PIN1;CAV1;PSMB8;WNK1;PSMB10;SFRP2;PSMF1;DAAM2;VCP;PSMD2;CSNK1D;WLS;RSPO1;PSME3;WNT2B;WNK2;COL1A1;JUP;SFRP4;PSMD3;PSMD9;WNT2,PIN1;CAV1;PSMB8;WNK1;PSMB10;SFRP2;PSMF1;DAAM2;VCP;PSMD2;CSNK1D;WLS
regulation of vesicle fusion (GO:0031338),0.38902670623045726,0.7889043448717993,0.8938938938938938,1.0,62,17,TBC1D2B;ADPRHL1;AKT2;VPS16;TBC1D25;SGSM2;TBC1D10B;TBC1D16;RAB3A;EVI5L;STXBP6;TBC1D13;RUNDC1;TBC1D9;TBC1D17;STXBP1;VPS18,TBC1D2B;ADPRHL1;AKT2;VPS16;TBC1D25;SGSM2
negative regulation of canonical Wnt signaling pathway (GO:0090090),0.38956896616543524,0.8259327453592656,0.894,1.0,149,27,ANAPC2;CAV1;PSMB8;RUVBL2;CHD8;SFRP5;TBX18;PSMB10;SFRP2;PSMF1;PSMD2;BICC1;APOE;IGFBP6;PSME3;TMEM88;TMEM131L;TLE2;DKK3;AES;SFRP4;PSMD3;TMEM64;PSMD9;MCC;DVL3;LATS2,ANAPC2;CAV1;PSMB8;RUVBL2;CHD8;SFRP5;TBX18;PSMB10;SFRP2;PSMF1;PSMD2;BICC1;APOE
neuron development (GO:0048666),0.392140592357243,0.827581248871942,0.894,1.0,145,26,MAPK10;PQBP1;WNK1;SRF;NPY;CDK16;ADCYAP1;BICDL1;BLOC1S4;DTNBP1;GLI2;BLOC1S3;GPM6A;MAP4;PPP1R9B;ATP8A2;GBA2;NPTXR;USH1C;TENM4;FRY;EHD1;CDK5;APP;NCDN;TMEM108,MAPK10;PQBP1;WNK1;SRF;NPY;CDK16;ADCYAP1;BICDL1;BLOC1S4;DTNBP1;GLI2;BLOC1S3;GPM6A
positive regulation of epithelial cell migration (GO:0010634),0.3947431349450438,0.793068296652247,0.8948948948948949,1.0,75,16,ANGPT1;ABL1;ZNF580;RREB1;MTOR;RHOB;CTSH;TEK;PFN1;PTK2B;SCARB1;GLIPR2;AGT;BCAR1;SPARC;ANGPT4,ANGPT1
positive regulation of actin filament polymerization (GO:0030838),0.3826804757900003,0.7892649681507126,0.8953722334004024,1.0,52,18,BAIAP2;WIPF3;RAC2;WASL;WIPF2;VASP;CCL21;LMOD1;CTTN;CDC42EP3;WHAMM;PFN1;PTK2B;ARPC4;RHOG;CDC42EP2;CDC42EP1;NCK2,BAIAP2;WIPF3;RAC2;WASL;WIPF2;VASP
regulation of endocytosis (GO:0030100),0.38206253832209136,0.7914549196493628,0.898,1.0,70,20,CD63;AP2S1;SNX12;LRSAM1;STON1;ABL1;FLOT1;TSC2;RAB17;APOE;PACSIN1;RAB5B;SCARB1;SNX33;HIP1;SCAMP5;SNX17;CLIP3;CD151;LRPAP1,CD63;AP2S1;SNX12;LRSAM1;STON1;ABL1;FLOT1;TSC2;RAB17;APOE
