Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mitotic metaphase plate congression (GO:0007080),0.6573330315107522,0.9038384779422218,0.935,1.0,44,26,RAB11A;MAD1L1;CHMP7;CDCA5;KIF22;CENPE;KIFC1;CHMP5;CHMP1A;CHMP4C;PIBF1;CHMP2A;CUL3;CHMP1B;KIF14;SPDL1;CHMP2B;NDC80;CDC23;CENPC;NUF2;KIF2C;KIF18A;CCNB1;VPS4B;CDCA8,RAB11A;MAD1L1;CHMP7;CDCA5;KIF22
ERAD pathway (GO:0036503),0.6578247464671189,0.9065186563179474,0.936,1.0,78,27,RNF121;AMFR;PSMC5;JKAMP;UBE2J1;TMEM67;PSMC4;UBXN4;EDEM1;PSMC6;SDF2;UFD1;FBXO6;ERLEC1;DNAJB9;RNF5;USP19;PSMC1;VCP;RNF185;OS9;UBXN6;PSMC2;ATXN3;UBE4A;UBE4B;DZIP3,RNF121;AMFR;PSMC5;JKAMP;UBE2J1;TMEM67;PSMC4;UBXN4;EDEM1;PSMC6;SDF2
metaphase plate congression (GO:0051310),0.6519782851077429,0.8964815929991105,0.936,1.0,45,25,RAB11A;CHMP7;CDCA5;KIF22;CENPE;KIFC1;CHMP5;CHMP1A;CHMP4C;PIBF1;CHMP2A;CUL3;CHMP1B;CENPF;KIF14;SPDL1;CHMP2B;NDC80;CDC23;KIF2C;KIF18A;CCNB1;CENPQ;VPS4B;CDCA8,RAB11A;CHMP7;CDCA5;KIF22
negative regulation of translation (GO:0017148),0.6545612972429532,0.9060015787570013,0.937,1.0,89,31,MEX3B;IGF2BP3;CPEB4;CAPRIN1;DHFR;EIF3E;PUM1;RPL13A;GIGYF2;SAMD4A;MOV10;IGF2BP2;PAIP2B;ZNF540;FXR2;CNOT2;EIF2AK3;PATL2;TPR;FMR1;FXR1;METTL14;EIF2AK4;CNOT1;CPEB3;TSC1;BTG2;SHMT1;IGF2BP1;AJUBA;EIF4EBP2,MEX3B;IGF2BP3;CPEB4;CAPRIN1;DHFR;EIF3E
stimulatory C-type lectin receptor signaling pathway (GO:0002223),0.6630299420046885,0.9297394117176887,0.937,1.0,122,47,EP300;CLEC7A;PSMA2;PSMA5;UBE2N;IKBKG;PSMC5;PAK1;UBB;UBE2V1;PSMD3;UBE2D1;PSMC4;UBC;PSMC6;PSMB4;TRAF6;TAB1;PSME4;PSMA7;MUC7;TAB3;MUC19;PSMB3;CREBBP;PSMA4;PSMB1;PSMD14;PAK2;PSMA1;PRKACA;PSMD5;CHUK;PSMD11;PSMC1;PSMB7;PAK3;PSMA3;PRKACB;PSMB9;PSMC2;RPS6KA5;PSMD10;SKP1;PSMD4;NFKB1;RAF1,EP300;CLEC7A;PSMA2;PSMA5;UBE2N;IKBKG;PSMC5;PAK1;UBB;UBE2V1;PSMD3;UBE2D1;PSMC4;UBC
RNA transport (GO:0050658),0.6527934688112869,0.8972358657704023,0.938,1.0,81,25,THOC2;THOC6;POM121L2;HNRNPA2B1;NUP214;THOC1;POLDIP3;THOC7;FLOT1;RBM8A;SRSF5;SLU7;NUP133;SIDT2;SRSF11;CKAP5;ZC3H11A;CDC40;TPR;SRSF4;FMR1;UPF3B;DHX38;NUP98;SRSF9,THOC2;THOC6;POM121L2;HNRNPA2B1;NUP214
cellular response to oxidative stress (GO:0034599),0.6564191783832194,0.918004463319545,0.938,1.0,116,38,TXN;BRF2;ABL1;ARNTL;SNCA;TXNRD2;CCS;GPX2;PINK1;PDK2;GPX3;PRKD1;SOD1;RAD52;PRDX1;TXN2;VRK2;TP53;ROMO1;HSPA1B;PRDX6;MPV17;CAT;G6PD;CHUK;FER;NCF2;PKD2;NFE2L2;ARNT;MAPK8;SESN2;DHRS2;SLC25A24;ALDH3B1;PTPRK;LRRK2;TXNRD1,TXN;BRF2;ABL1;ARNTL;SNCA;TXNRD2;CCS;GPX2;PINK1;PDK2
regulation of endothelial cell proliferation (GO:0001936),0.6478288592615452,0.8711197540447998,0.938,1.0,80,16,PRKCA;TEK;PRKD2;SYNJ2BP;CNTN1;PRKD1;HTR2B;AIMP1;THBS4;SIRT1;AGGF1;PTPRM;STAT1;ARNT;KRIT1;SPARC,PRKCA;TEK;PRKD2;SYNJ2BP;CNTN1;PRKD1;HTR2B
cellular metal ion homeostasis (GO:0006875),0.6482078741692525,0.8701877963292222,0.94,1.0,97,15,ATP1A1;ATP2B4;ATOX1;ATP2A1;CCL5;HTR2B;KCNJ2;LETM2;SLC24A1;TPCN2;ATP2B1;VAPB;RYR2;LETMD1;NEDD4L,ATP1A1;ATP2B4;ATOX1;ATP2A1;CCL5;HTR2B
"positive regulation of transcription, DNA-templated (GO:0045893)",0.671158019714537,0.9706003692476373,0.94,1.0,1121,308,CDK9;DTX3L;EP300;EDF1;HEATR1;CKS1B;KARS;ZIC1;EGF;GREM1;IRF8;LPIN2;CNBP;ZNF304;ZP3;TLR4;NFE2;SENP1;STAT5B;CAPN3;DNM2;ZNF350;HOXC11;TFE3;PAX6;E2F5;PCGF5;RARB;CKAP2;CD74;USP22;RNF6;COPS5;LDB2;ASXL1;RSF1;IKBKG;TP53INP1;PSMC5;ARNTL;UBB;ESR2;SMARCC1;KDM5A;CSRNP2;HNF4G;ARID1A;ESR1;MBD4;HINFP;HDAC2;KLF2;RB1;PRKD2;IL18;UBE2V1;DVL3;LDB1;ARHGEF11;TP53BP1;DDX17;MAP2K3;ZBED3;ELK1;UBC;MED16;IRF6;BCL2L12;SMAD1;AKAP8L;HELZ2;MED30;THOC1;RYBP;ZBED1;BPTF;PITX2;NSD1;CREB1;NIF3L1;TRAF6;RFXAP;PRKD1;NKX3-1;ANKRD49;MLXIP;DOT1L;WWOX;MEOX1;HSF2;MYBL2;NPM1;IKZF4;KAT8;PPP1R12A;GTF2A2;TADA3;NCOA2;ATF6;LHX4;IRF1;PLAGL1;TP63;POU2F1;NCOA7;TP53;SMAD4;FOXJ2;ZNF382;PBX2;ZNF76;PLSCR1;MED19;ERBB4;CREBBP;SNW1;CALCOCO1;RPL23;AKNA;ASXL2;BRD7;MAML1;EFCAB7;AATF;RNF111;MAPRE3;TXK;AAMDC;TRIM44;NCK1;ZNF567;SETD3;FOXK2;ZBTB17;CHCHD2;SMARCA2;RNF20;MAP3K2;SIRT1;GRHL3;BCAS3;ICE2;SPIN1;FOXO4;GPATCH3;CCNL1;NR1H3;NCOA1;IRF7;NEK4;NLRP3;MLLT11;MED4;NR4A2;ZNF300;RPS6KA1;ENY2;INPP5K;MECOM;TAF9;CHUK;PCBD2;TAF7;TET3;HAX1;CASZ1;THRAP3;CDC5L;ATF5;SIM1;KAT6A;IRF2;MITF;RPRD1B;ZNF711;PPP3CB;CDK12;LEO1;TP53INP2;KAT7;H2AFZ;TET2;XRCC6;BRCA2;CCNT2;NFAT5;MED6;MAP3K5;RREB1;FLCN;CCNH;BTBD8;INO80;ELF1;EPCAM;PHIP;MEF2D;MNAT1;ETV1;SPP1;TAF1;EIF2AK3;CREB3L4;CRLF3;CTR9;NPAT;ANKAR;ERCC6;TBK1;CDK7;HIPK2;ATAD2;ZKSCAN3;ECD;SMARCB1;NR1D2;AGO1;SMARCAD1;BRCA1;PKD2;TET1;GLMP;SQSTM1;HOXA10;METTL23;ATF7IP;ISL1;SUPT3H;ILF2;YAP1;PSEN1;BMPR1B;SMARCA1;PAF1;YEATS4;IFI16;RPS6KA5;PARP9;TFEC;ZNF462;AKR1B1;JUP;CHD8;PRPF6;TRIM16;TAF9B;NFE2L2;HCLS1;TAF3;MYO6;MTOR;GTF2H1;NCOA4;PRMT2;CEP290;CDK5RAP2;RXRB;WBP2;CHEK1;CLOCK;STAT1;RNASEL;PIAS1;AHI1;CREBL2;SFR1;NCOA3;DDX58;NFKB1;TCF4;ARNT;HOXA1;DYRK1B;SREBF2;RPS6KA3;CSRNP3;ID2;CCNC;TRIP4;DAB2;MEF2C;RNF10;TAF2;TASP1;E2F7;SP100;TLR3;MED14;IKZF2;RFX3;CYR61;ATAD2B;TFDP2;AHR;CREBRF;MYBL1;ZNF24;SMARCD1;REL;ZBTB18;TAF8;FGF1;HMGN5;CKS2;TNIP3;PPP3CA;CDKN2B;RFX5,CDK9;DTX3L;EP300;EDF1;HEATR1;CKS1B;KARS;ZIC1;EGF;GREM1;IRF8;LPIN2;CNBP;ZNF304;ZP3;TLR4;NFE2;SENP1;STAT5B;CAPN3;DNM2;ZNF350;HOXC11;TFE3;PAX6;E2F5;PCGF5;RARB;CKAP2;CD74;USP22;RNF6;COPS5;LDB2;ASXL1;RSF1;IKBKG;TP53INP1;PSMC5;ARNTL;UBB;ESR2;SMARCC1;KDM5A;CSRNP2;HNF4G;ARID1A;ESR1;MBD4;HINFP;HDAC2;KLF2;RB1;PRKD2;IL18;UBE2V1;DVL3;LDB1;ARHGEF11
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.6450092614965135,0.8892072429205586,0.943,1.0,113,24,RPL37;RPL6;RPS4X;RPS9;RPS26;GSPT2;PPP2R1A;RPL24;RPL19;EIF3E;RPS27;RBM8A;RPL23;RPL15;DCP1A;RPL13A;RPS20;UPF2;PNRC1;PNRC2;SMG5;UPF1;UPF3B;PYM1,RPL37;RPL6;RPS4X;RPS9;RPS26;GSPT2;PPP2R1A;RPL24;RPL19;EIF3E
regulation of protein kinase activity (GO:0045859),0.6596039754357362,0.9203654467392353,0.944,1.0,148,42,SPDYE1;SNX9;PREX1;LRRC19;RB1;EREG;PPP1R1C;MAP2K3;SPDYE6;SPRED1;SOD1;FGFR1OP;TTN;CDK5RAP1;CENPE;RAP1A;MAPRE3;PAK2;SIRT1;SMCR8;INPP5K;CDKN1A;DDR2;TAF7;SFN;CEP85;XRCC6;XRCC5;PRKAG2;UVRAG;RAP2C;PTK2B;DAXX;QARS;ALS2;PRKAG1;CYR61;GNAQ;DUSP19;ECT2;TSPYL2;RAPGEF2,SPDYE1;SNX9;PREX1;LRRC19;RB1;EREG;PPP1R1C;MAP2K3;SPDYE6;SPRED1
negative regulation of viral genome replication (GO:0045071),0.6449252090046571,0.8737932832251767,0.948,1.0,51,18,MX1;OAS2;OAS1;CCL5;APOBEC3D;PLSCR1;BST2;APOBEC3H;INPP5K;APOBEC3F;VAPA;IFI16;FAM111A;RNASEL;EIF2AK4;APOBEC3C;TRIM6;IFIT1,MX1;OAS2;OAS1;CCL5;APOBEC3D
negative regulation of phosphorylation (GO:0042326),0.6314474586195662,0.8499081113886023,0.94994994994995,1.0,76,15,CDKN2A;ZBED3;IBTK;PTEN;TRAF3IP1;SIRT1;INPP5K;CDKN1A;FAM129A;TERF2IP;CDKN2C;ATG14;CDKN1B;CDKN2B;LRRK2,CDKN2A;ZBED3
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.6505576423087884,0.9080410595802179,0.95,1.0,94,38,EP300;PSMA2;PSMA5;PSMC5;UBB;HIGD1A;KLF2;PSMD3;UBE2D1;PSMC4;UBC;GCN1;PSMC6;PSMB4;PSME4;HSF2;PSMA7;PSMB3;CREBBP;PSMA4;PSMB1;PSMD14;CUL2;PSMA1;PSMD5;PSMD11;PSMC1;PSMB7;PSMA3;UBE2D3;PSMB9;PSMC2;NFE2L2;PSMD10;CHEK1;PSMD4;ARNT;HIF1AN,EP300;PSMA2;PSMA5;PSMC5;UBB;HIGD1A;KLF2;PSMD3;UBE2D1;PSMC4;UBC
positive regulation of cell division (GO:0051781),0.6405390333485431,0.87138084451682,0.951,1.0,42,19,RHOA;AURKC;CIT;SVIL;NKX3-1;HTR2B;CSPP1;CDC42;SPAST;CUL3;AURKB;KIF14;KIF20B;RACGAP1;KIF23;PKP4;PKN2;ECT2;FGF1,RHOA;AURKC
regulation of mRNA stability (GO:0043488),0.6570377863224414,0.926726596488803,0.951,1.0,129,58,APEX1;PSMA2;EXOSC3;PSMA5;XPO1;PRKCA;PSMC5;UBB;TNFSF13;NUP214;IGF2BP3;PSMD3;PSMC4;UBC;EXOSC8;PSMC6;CIRBP;PSMB4;PSME4;NPM1;PSMA7;EXOSC1;PSMB3;PSMA4;RC3H1;PSMB1;PSMD14;PUM1;DCP1A;EXOSC6;PSMA1;GIGYF2;SAMD4A;PSMD5;IGF2BP2;YWHAZ;PSMD11;THRAP3;MAPKAPK2;PSMC1;FXR2;PSMB7;PAIP1;PSMA3;XRN1;PARN;FASTKD1;PSMB9;FMR1;PSMC2;TNPO1;PSMD10;FXR1;METTL14;PSMD4;EXOSC9;IGF2BP1;DCP2,APEX1;PSMA2;EXOSC3;PSMA5;XPO1;PRKCA;PSMC5;UBB;TNFSF13;NUP214;IGF2BP3;PSMD3;PSMC4;UBC
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060),0.6556054132081159,0.9158084546802394,0.952,1.0,88,42,UBE2C;PSMA2;PSMA5;SMURF1;PSMC5;UBB;CDC26;CDC20;PSMD3;UBE2D1;PSMC4;UBC;PSMC6;PSMB4;CCDC22;PSME4;BUB1B;PSMA7;PSMB3;PSMA4;PSMB1;PTEN;PSMD14;PSMA1;PSMD5;PSMD11;PSMC1;ANAPC16;PSMB7;PSMA3;CLU;PSMB9;PSMC2;PSMD10;CDK1;CDC23;SKP1;PSMD4;CDC27;CCNB1;ANAPC10;FBXW7,UBE2C;PSMA2;PSMA5;SMURF1;PSMC5;UBB;CDC26;CDC20;PSMD3;UBE2D1;PSMC4;UBC
regulation of gene silencing by RNA (GO:0060966),0.6426109396527462,0.8781788046363197,0.952,1.0,56,22,H3F3A;POLR2F;NUP214;POLR2G;POLR2D;NUP160;AAAS;NUP54;NUP35;PUM1;NUPL2;NUP133;NUP107;POLR2B;POLR2A;NUP205;AGO1;TPR;FMR1;NUP37;NUP58;NUP98,H3F3A;POLR2F;NUP214;POLR2G;POLR2D
negative regulation of response to stimulus (GO:0048585),0.6446702280773734,0.8887156448465303,0.953,1.0,128,25,TEK;CD34;ESR1;BRAP;CDK6;IGF1R;MCTP1;ROS1;ERBB4;MUSK;NLRP14;SIRT1;NLRP3;DDR2;BRAF;MST1R;VPS13C;ZKSCAN3;CLU;EPHA5;RAF1;EPHA7;NLRX1;DDAH1;COL3A1,TEK;CD34;ESR1;BRAP;CDK6;IGF1R;MCTP1
negative regulation of growth (GO:0045926),0.6561264591789677,0.9111344223902957,0.954,1.0,121,35,HYAL1;PML;ESR2;NDUFA13;NDUFS3;CDKN2A;DNAJB2;PPP2R1A;CDA;NAIF1;ACVR1B;TP53;SMAD4;HSPA1B;IP6K2;BST2;PTPRJ;SMARCA2;SIRT1;CDKN1A;RBBP7;PPT1;ENPP1;FLCN;OSGIN1;CRLF3;EI24;NME6;JADE1;ING4;CDKN2C;CDKN1B;DCUN1D3;SESN2;TSPYL2,HYAL1;PML;ESR2;NDUFA13;NDUFS3;CDKN2A;DNAJB2
regulation of gene silencing by miRNA (GO:0060964),0.6425095444628237,0.8808293210602594,0.954,1.0,68,24,H3F3A;POLR2F;NUP214;POLR2G;POLR2D;NUP160;AAAS;NUP54;NUP35;PUM1;NUPL2;NUP133;NUP107;POLR2B;POLR2A;NUP205;AGO1;TPR;FMR1;NUP37;FXR1;NUP58;NUP98;AJUBA,H3F3A;POLR2F;NUP214;POLR2G;POLR2D
transport of virus (GO:0046794),0.6428778302734521,0.8825471343907937,0.955,1.0,55,24,XPO1;UBB;VPS37C;UBAP1;NUP214;UBC;NMT2;NUP160;AAAS;VPS37A;NUP54;NUP35;NUPL2;NUP133;NUP107;KPNA2;NUP205;MVB12A;TPR;TSG101;NUP37;NUP58;NUP98;KPNA5,XPO1;UBB;VPS37C;UBAP1;NUP214;UBC;NMT2
nuclear envelope disassembly (GO:0051081),0.64539477186345,0.8803741059374256,0.956,1.0,47,22,PRKCA;LMNA;CNEP1R1;NUP214;AKAP8L;NUP160;AAAS;NUP54;NUP35;NUPL2;NUP133;NUP107;NUP205;DCTN1;TPR;NEK9;NUP37;CDK1;NUP58;NUP98;CCNB2;CCNB1,PRKCA;LMNA;CNEP1R1;NUP214;AKAP8L
second-messenger-mediated signaling (GO:0019932),0.6344279065911668,0.8559447736851535,0.958,1.0,63,17,CCR5;CXCR4;BTK;PPP1R9A;FPR1;DHX8;PPP2R1A;MCTP1;HTR2B;KLRG1;TPCN2;EIF2AK3;RYR2;AGTR1;MCU;DDAH1;LRRK2,CCR5;CXCR4;BTK;PPP1R9A;FPR1;DHX8;PPP2R1A;MCTP1;HTR2B
Fc receptor signaling pathway (GO:0038093),0.6551989788110211,0.9181343453616737,0.959,1.0,184,49,PSMA2;PSMA5;UBE2N;VAV1;IKBKG;PSMC5;PAK1;UBB;TEC;UBE2V1;PSMD3;PRKCQ;UBE2D1;PSMC4;UBC;BTK;PSMC6;PSMB4;TRAF6;TAB1;PSME4;PSMA7;TAB3;PSMB3;PSMA4;PSMB1;PSMD14;PAK2;PSMA1;GAB2;PSMD5;CHUK;PSMD11;PPP3CB;FER;PSMC1;PSMB7;PSMA3;PSMB9;PSMC2;PSMD10;PIK3CA;SKP1;PSMD4;NFKB1;MAPK10;MAPK8;PIK3CB;PPP3CA,PSMA2;PSMA5;UBE2N;VAV1;IKBKG;PSMC5;PAK1;UBB;TEC;UBE2V1;PSMD3;PRKCQ;UBE2D1;PSMC4;UBC;BTK
intracellular transport of virus (GO:0075733),0.6428778302734521,0.8832087013824325,0.959,1.0,55,24,XPO1;UBB;VPS37C;UBAP1;NUP214;UBC;NMT2;NUP160;AAAS;VPS37A;NUP54;NUP35;NUPL2;NUP133;NUP107;KPNA2;NUP205;MVB12A;TPR;TSG101;NUP37;NUP58;NUP98;KPNA5,XPO1;UBB;VPS37C;UBAP1;NUP214;UBC;NMT2
NIK/NF-kappaB signaling (GO:0038061),0.6518362150546296,0.9082275818815375,0.96,1.0,81,38,TNFRSF10B;PSMA2;PSMA5;PSMC5;UBB;PSMD3;PSMC4;UBC;ZFP91;PSMC6;PSMB4;TRAF6;PSME4;PSMA7;PSMB3;PSMA4;PSMB1;PSMD14;PSMA1;COPS8;PSMD5;CHUK;PSMD11;PSMC1;PSMB7;UBA3;PSMA3;PSMB9;PSMC2;TANK;PSMD10;SKP1;PSMD4;NFKB1;BIRC3;TLR3;REL;TLR6,TNFRSF10B;PSMA2;PSMA5;PSMC5;UBB;PSMD3;PSMC4;UBC;ZFP91;PSMC6;PSMB4;TRAF6
cellular response to growth factor stimulus (GO:0071363),0.6405244405189588,0.8824644037853441,0.96,1.0,140,25,HYAL1;STAT5B;STK16;MBD4;PRKD2;MAP2K3;EEF1A1;CCL5;PRKD1;WWOX;SOX5;SMAD4;RAP1A;INPP5K;MAPKAPK2;CORO1B;ADAMTS12;URI1;BMPR1B;MEF2C;ACAP2;DSTYK;ANKRD1;ANXA1;RAPGEF2,HYAL1;STAT5B;STK16;MBD4;PRKD2;MAP2K3;EEF1A1;CCL5;PRKD1
regulation of protein localization to plasma membrane (GO:1903076),0.6422502008636545,0.8661386768942434,0.96,1.0,68,16,CLTC;PRKCH;TMBIM1;STX8;VAMP8;AKAP5;PRKCI;VTI1B;SQSTM1;NUMB;AKR1B1;PPFIA1;DAB2;PLS1;GBP1;STX3,CLTC
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),0.6504826303571113,0.9051622584272871,0.961,1.0,73,37,PSMA2;PSMA5;FBXL18;PSMC5;UBB;PSMD3;PSMC4;UBC;PSMC6;PSMB4;PSME4;PSMA7;FBXO6;PSMB3;PSMA4;PSMB1;PSMD14;PSMA1;FBXO9;PSMD5;RNF7;PSMD11;CCNF;PSMC1;FBXL20;PSMB7;FBXO4;PSMA3;KIF14;PSMB9;PSMC2;PSMD10;SKP1;PSMD4;FBXW4;FBXL5;FBXW7,PSMA2;PSMA5;FBXL18;PSMC5;UBB;PSMD3;PSMC4;UBC
activation of GTPase activity (GO:0090630),0.6419545386052291,0.8805122078997918,0.961,1.0,85,25,USP6;TBC1D2;TBC1D12;TBC1D26;TAX1BP3;RANGAP1;BCAS3;TBC1D15;TBC1D8B;TBCK;TBC1D1;ADPRHL1;EVI5;RABGAP1;CCDC125;RALGAPB;TSC1;RALGAPA1;ARHGAP42;PIP5K1A;TBC1D22B;TIAM1;TBC1D5;ECT2;TBC1D13,USP6;TBC1D2;TBC1D12;TBC1D26
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.6425847085760631,0.8952046634533815,0.961,1.0,79,37,PSMA2;PSMA5;HLA-A;IKBKG;PSMC5;HLA-B;PSMD3;PSMC4;HLA-E;PSMC6;PSMB4;PSME4;B2M;PSMA7;SEC22B;PSMB3;LNPEP;PSMA4;PSMB1;PSMD14;PSMA1;PSMD5;VAMP3;CHUK;PSMD11;NCF2;PSMC1;VAMP8;PSMB7;PSMA3;HLA-F;HFE;PSMB9;PSMC2;PSMD10;PSMD4;SNAP23,PSMA2;PSMA5;HLA-A;IKBKG;PSMC5;HLA-B
autophagosome organization (GO:1905037),0.6409220897220993,0.8764838818198853,0.963,1.0,57,22,RB1CC1;ATG5;TP53INP1;WDR45B;KIAA1324;NSFL1C;AMBRA1;ATG13;WIPI1;ULK3;TRAPPC8;TP53INP2;ATG16L1;ULK2;ATG4C;ATG12;ATG4A;ATG3;ATG7;ATG14;STX12;GABARAPL1,RB1CC1;ATG5;TP53INP1;WDR45B
regulation of posttranscriptional gene silencing (GO:0060147),0.6426109396527462,0.8777540716607388,0.963,1.0,56,22,H3F3A;POLR2F;NUP214;POLR2G;POLR2D;NUP160;AAAS;NUP54;NUP35;PUM1;NUPL2;NUP133;NUP107;POLR2B;POLR2A;NUP205;AGO1;TPR;FMR1;NUP37;NUP58;NUP98,H3F3A;POLR2F;NUP214;POLR2G;POLR2D
melanosome organization (GO:0032438),0.6318759417959916,0.8550434834480354,0.964,1.0,23,17,BLOC1S4;RAB32;DTNBP1;TRAPPC6A;AP1G1;SNAPIN;HPS1;HPS4;AP1M1;BLOC1S2;BLOC1S1;BLOC1S6;PMEL;KIF13A;LYST;BLOC1S5;RAB29,BLOC1S4;RAB32;DTNBP1;TRAPPC6A
positive regulation of JNK cascade (GO:0046330),0.6437923681781648,0.8797615459680997,0.964,1.0,77,22,PAK1;DVL3;TRAF6;ZNF622;CTGF;DUSP22;MINK1;EDA2R;UNC5CL;MAP3K5;ARHGEF5;SASH1;HIPK2;IL1A;TANK;PTK2B;GADD45B;SDCBP;SEMA3A;DUSP19;TLR6;TAOK3,PAK1;DVL3;TRAF6;ZNF622
regulation of JNK cascade (GO:0046328),0.638501616357254,0.878647961266701,0.966,1.0,91,25,COPS5;ZNF675;PINK1;IGF1R;ZNF622;RAP2A;CTGF;DUSP22;DUSP3;ZMYND11;MECOM;MINK1;EDA2R;UNC5CL;MAP3K5;ITCH;HIPK2;IL1A;PHLPP1;PTK2B;GADD45B;SDCBP;SEMA3A;DUSP19;TAOK3,COPS5;ZNF675;PINK1;IGF1R;ZNF622
regulation of kinase activity (GO:0043549),0.6432445811058808,0.8838269816331864,0.966,1.0,102,27,SPDYE1;CD74;LDB2;TEK;RB1;LDB1;LMO4;SPDYE6;IGF1R;ZNF622;SOD1;VAC14;TTN;CDK5RAP1;ROS1;ERBB4;MUSK;PIFO;DDR2;MST1R;RBL2;EPHA5;EPHA7;CDKN1B;DSTYK;ECT2;TSPYL2,SPDYE1;CD74;LDB2;TEK;RB1;LDB1;LMO4;SPDYE6;IGF1R
intracellular steroid hormone receptor signaling pathway (GO:0030518),0.6368525483784929,0.8838246335889731,0.968,1.0,67,30,UBR5;ESR2;ARID1A;ESR1;MBD4;RB1;DDX17;MED16;MED30;NKX3-1;DDX54;TADA3;CALCOCO1;NCOA1;MED4;THRAP3;CDK7;BRCA1;YAP1;AKR1B1;NCOA4;WBP2;DAXX;PIAS1;NCOA3;TRIP4;NR6A1;MED14;NEDD4;RBFOX2,UBR5;ESR2;ARID1A;ESR1;MBD4;RB1;DDX17;MED16;MED30
Fc-epsilon receptor signaling pathway (GO:0038095),0.6551989788110211,0.9195303503033551,0.969,1.0,183,49,PSMA2;PSMA5;UBE2N;VAV1;IKBKG;PSMC5;PAK1;UBB;TEC;UBE2V1;PSMD3;PRKCQ;UBE2D1;PSMC4;UBC;BTK;PSMC6;PSMB4;TRAF6;TAB1;PSME4;PSMA7;TAB3;PSMB3;PSMA4;PSMB1;PSMD14;PAK2;PSMA1;GAB2;PSMD5;CHUK;PSMD11;PPP3CB;FER;PSMC1;PSMB7;PSMA3;PSMB9;PSMC2;PSMD10;PIK3CA;SKP1;PSMD4;NFKB1;MAPK10;MAPK8;PIK3CB;PPP3CA,PSMA2;PSMA5;UBE2N;VAV1;IKBKG;PSMC5;PAK1;UBB;TEC;UBE2V1;PSMD3;PRKCQ;UBE2D1;PSMC4;UBC;BTK
apoptotic mitochondrial changes (GO:0008637),0.6237688619187512,0.8351571460693352,0.969,1.0,35,16,MFF;ATP2A1;DNM1L;NAIF1;BAX;ERBB4;BIK;NDUFS1;IFI6;SFN;BAK1;THEM4;CLU;ATG3;IFIT2;AIFM2,MFF;ATP2A1;DNM1L;NAIF1
nuclear-transcribed mRNA catabolic process (GO:0000956),0.6461988096614353,0.9113765725703218,0.969,1.0,175,52,RPL37;CNOT4;RPL6;LSM4;RPS4X;RPS9;MTPAP;RPS26;POLR2G;GSPT2;PPP2R1A;POLR2D;EXOSC8;RPL24;RPL19;EIF3E;CSDE1;RPS27;RBM8A;LSM5;RPL23;RC3H1;ATM;RPL15;DCP1A;EXOSC6;RPL13A;SAMD4A;RPS20;UPF2;PNRC1;PNRC2;THRAP3;DCP1B;PATL1;CNOT2;PAIP1;SMG5;UPF1;XRN1;PATL2;PARN;AGO1;UPF3B;NBDY;PAN3;CNOT1;EIF4A2;EXOSC9;PYM1;DCP2;PAN2,RPL37;CNOT4;RPL6;LSM4;RPS4X;RPS9;MTPAP;RPS26;POLR2G;GSPT2;PPP2R1A;POLR2D;EXOSC8;RPL24;RPL19
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.6436264173050952,0.8934642544912712,0.97,1.0,76,36,PSMA2;PSMA5;HLA-A;IKBKG;PSMC5;HLA-B;PSMD3;PSMC4;HLA-E;PSMC6;PSMB4;PSME4;B2M;PSMA7;SEC22B;PSMB3;PSMA4;PSMB1;PSMD14;PSMA1;PSMD5;VAMP3;CHUK;PSMD11;NCF2;PSMC1;VAMP8;PSMB7;PSMA3;HLA-F;HFE;PSMB9;PSMC2;PSMD10;PSMD4;SNAP23,PSMA2;PSMA5;HLA-A;IKBKG;PSMC5;HLA-B
viral process (GO:0016032),0.6521629114030655,0.9259657844816271,0.97,1.0,221,71,LRSAM1;RPL37;RPL6;XPO1;RPS4X;UBP1;UBB;RPS9;VPS37C;UBAP1;CALCOCO2;MCTS1;NUP214;RPS26;UBC;CHMP7;CXCR6;RPL24;RPL19;NUCKS1;EIF3A;B2M;NUP160;RPS27;AP1G1;AAAS;AP2A1;DEK;TP53;ATP6V1H;VPS37A;NUP54;NUP35;RPL23;IST1;RPL15;PAK2;NUPL2;RPL13A;NUP133;NUP107;CHMP5;AP1M1;CHMP4C;IRF7;RPS20;CHMP2A;VAPB;NUP205;MVB12A;PDCD6IP;AP2S1;PCBP2;VCP;TBC1D20;HIPK2;TPR;CHMP2B;AP1M2;TSG101;NUP37;AP2B1;EIF2AK4;HCFC2;NUP58;NUP98;HTATSF1;VPS4B;EIF2D;NEDD4L;NEDD4,LRSAM1;RPL37;RPL6;XPO1;RPS4X;UBP1;UBB;RPS9;VPS37C;UBAP1;CALCOCO2;MCTS1;NUP214;RPS26;UBC;CHMP7;CXCR6
